"DateTime","Depth","DOSat","DOppm","Flag"
2009-06-22 12:00:00,10,92.7,289.0625,NA
2009-06-22 12:00:00,9,95.9,293.4375,NA
2009-06-22 12:00:00,8,98.6,296.25,NA
2009-06-22 12:00:00,7,102.4,287.5,NA
2009-06-22 12:00:00,6,103.1,288.125,NA
2009-06-22 12:00:00,5,103.2,287.8125,NA
2009-06-22 12:00:00,4,103.7,288.4375,NA
2009-06-22 12:00:00,3,104.7,290.3125,NA
2009-06-22 12:00:00,2,104.9,291.25,NA
2009-06-22 12:00:00,1,105.1,291.875,NA
2009-06-22 12:00:00,0,105,292.1875,NA
2009-05-26 12:00:00,29,78.3,293.125,NA
2009-05-26 12:00:00,28,78.9,295,NA
2009-05-26 12:00:00,27,79.1,295.3125,NA
2009-05-26 12:00:00,26,81.1,302.5,NA
2009-05-26 12:00:00,25,82,305.3125,NA
2009-05-26 12:00:00,24,82.7,307.8125,NA
2009-05-26 12:00:00,23,83.2,309.0625,NA
2009-05-26 12:00:00,22,83.6,310,NA
2009-05-26 12:00:00,21,83.5,309.0625,NA
2009-05-26 12:00:00,20,83.2,307.5,NA
2009-05-26 12:00:00,19,84.6,311.25,NA
2009-05-26 12:00:00,18,84.6,310,NA
2009-05-26 12:00:00,17,86.1,312.5,NA
2009-05-26 12:00:00,16,86,309.6875,NA
2009-05-26 12:00:00,15,86.9,307.8125,NA
2009-05-26 12:00:00,14,87.8,307.5,NA
2009-05-26 12:00:00,13,87.8,305.625,NA
2009-05-26 12:00:00,12,88.2,304.0625,NA
2009-05-26 12:00:00,11,89.1,303.125,NA
2009-05-26 12:00:00,10,88.9,300.3125,NA
2009-05-26 12:00:00,9,88,293.125,NA
2009-05-26 12:00:00,8,85.3,279.375,NA
2009-05-26 12:00:00,7,89.9,288.4375,NA
2009-05-26 12:00:00,6,91,288.75,NA
2009-05-26 12:00:00,5,92.5,292.5,NA
2009-05-26 12:00:00,4,92.2,291.25,NA
2009-05-26 12:00:00,3,91.1,287.5,NA
2009-05-26 12:00:00,2,90.6,285.3125,NA
2009-05-26 12:00:00,1,89.7,280.9375,NA
2009-05-26 12:00:00,0,93.1,291.25,NA
2008-09-02 12:00:00,30,13,47.8125,NA
2008-09-02 12:00:00,29,13.7,50.3125,NA
2008-09-02 12:00:00,28,15.3,56.25,NA
2008-09-02 12:00:00,27,15.8,58.125,NA
2008-09-02 12:00:00,26,15.4,56.5625,NA
2008-09-02 12:00:00,25,15.8,57.8125,NA
2008-09-02 12:00:00,24,17,62.1875,NA
2008-09-02 12:00:00,23,17.9,65.3125,NA
2008-09-02 12:00:00,22,18.9,68.75,NA
2008-09-02 12:00:00,21,19.9,72.5,NA
2008-09-02 12:00:00,20,20.3,73.4375,NA
2008-09-02 12:00:00,19,20.1,72.5,NA
2008-09-02 12:00:00,18,21.7,78.125,NA
2008-09-02 12:00:00,17,22.6,81.25,NA
2008-09-02 12:00:00,16,21.6,77.1875,NA
2008-09-02 12:00:00,15,23.2,82.5,NA
2008-09-02 12:00:00,14,31.8,111.25,NA
2008-09-02 12:00:00,13,33.2,114.375,NA
2008-09-02 12:00:00,12,33.4,112.1875,NA
2008-09-02 12:00:00,11,35.4,115.9375,NA
2008-09-02 12:00:00,10,35.1,110.3125,NA
2008-09-02 12:00:00,9,35.8,107.5,NA
2008-09-02 12:00:00,8,39.5,110.625,NA
2008-09-02 12:00:00,7,41.2,115.3125,NA
2008-09-02 12:00:00,6,47.6,133.125,NA
2008-09-02 12:00:00,5,52.6,147.1875,NA
2008-09-02 12:00:00,4,71.9,201.25,NA
2008-09-02 12:00:00,3,100.2,280.3125,NA
2008-09-02 12:00:00,2,114.5,320.625,NA
2008-09-02 12:00:00,1,111.4,312.5,NA
2008-09-02 12:00:00,0,113.9,320,NA
2008-07-29 12:00:00,30,8.1,30,NA
2008-07-29 12:00:00,29,8.1,30,NA
2008-07-29 12:00:00,28,8.1,30,NA
2008-07-29 12:00:00,27,8.2,30.3125,NA
2008-07-29 12:00:00,26,8.2,30.3125,NA
2008-07-29 12:00:00,25,8.3,30.625,NA
2008-07-29 12:00:00,24,8.5,31.25,NA
2008-07-29 12:00:00,23,8.6,31.5625,NA
2008-07-29 12:00:00,22,8.8,32.1875,NA
2008-07-29 12:00:00,21,9,32.8125,NA
2008-07-29 12:00:00,20,9.1,33.125,NA
2008-07-29 12:00:00,19,9.6,34.6875,NA
2008-07-29 12:00:00,18,10.2,36.5625,NA
2008-07-29 12:00:00,17,11.1,39.375,NA
2008-07-29 12:00:00,16,12.1,42.8125,NA
2008-07-29 12:00:00,15,13.3,46.5625,NA
2008-07-29 12:00:00,14,15.5,53.75,NA
2008-07-29 12:00:00,13,20.1,68.125,NA
2008-07-29 12:00:00,12,26.5,87.8125,NA
2008-07-29 12:00:00,11,36.5,117.5,NA
2008-07-29 12:00:00,10,48.1,151.25,NA
2008-07-29 12:00:00,9,56.6,173.75,NA
2008-07-29 12:00:00,8,77.3,224.6875,NA
2008-07-29 12:00:00,7,91.6,254.6875,NA
2008-07-29 12:00:00,6,90,241.25,NA
2008-07-29 12:00:00,5,92.3,246.25,NA
2008-07-29 12:00:00,4,93.3,248.125,NA
2008-07-29 12:00:00,3,95.6,252.8125,NA
2008-07-29 12:00:00,2,99.3,260.9375,NA
2008-07-29 12:00:00,1,101.4,263.75,NA
2008-07-29 12:00:00,0,105.9,272.1875,NA
2008-07-01 12:00:00,30,14.8,55,NA
2008-07-01 12:00:00,29,14.8,55,NA
2008-07-01 12:00:00,28,14.4,53.4375,NA
2008-07-01 12:00:00,27,14.5,53.75,NA
2008-07-01 12:00:00,26,14.5,53.75,NA
2008-07-01 12:00:00,25,14.5,53.75,NA
2008-07-01 12:00:00,24,15.1,55.9375,NA
2008-07-01 12:00:00,23,15.2,56.25,NA
2008-07-01 12:00:00,22,15.7,57.8125,NA
2008-07-01 12:00:00,21,16,58.75,NA
2008-07-01 12:00:00,20,16.2,59.375,NA
2008-07-01 12:00:00,19,16.2,59.0625,NA
2008-07-01 12:00:00,18,16.9,61.5625,NA
2008-07-01 12:00:00,17,18.6,67.5,NA
2008-07-01 12:00:00,16,19.5,70.3125,NA
2008-07-01 12:00:00,15,20.4,73.125,NA
2008-07-01 12:00:00,14,21.9,78.125,NA
2008-07-01 12:00:00,13,41.5,144.6875,NA
2008-07-01 12:00:00,12,47.6,163.75,NA
2008-07-01 12:00:00,11,56.9,192.5,NA
2008-07-01 12:00:00,10,68.9,225.3125,NA
2008-07-01 12:00:00,9,73.1,233.4375,NA
2008-07-01 12:00:00,8,81.3,249.6875,NA
2008-07-01 12:00:00,7,83.7,245.9375,NA
2008-07-01 12:00:00,6,83.1,235.9375,NA
2008-07-01 12:00:00,5,85.2,239.375,NA
2008-07-01 12:00:00,4,88.8,248.125,NA
2008-07-01 12:00:00,3,154.5,427.5,NA
2008-07-01 12:00:00,2,156.9,432.8125,NA
2008-07-01 12:00:00,1,164.9,453.125,NA
2008-07-01 12:00:00,0,189.5,516.25,NA
2008-06-03 12:00:00,29,11.7,43.4375,NA
2008-06-03 12:00:00,28,12.2,45.3125,NA
2008-06-03 12:00:00,27,12.6,46.875,NA
2008-06-03 12:00:00,26,13.9,51.5625,NA
2008-06-03 12:00:00,25,14.1,52.5,NA
2008-06-03 12:00:00,24,16.4,60.9375,NA
2008-06-03 12:00:00,23,17.6,65.3125,NA
2008-06-03 12:00:00,22,19.5,72.1875,NA
2008-06-03 12:00:00,21,22.5,83.125,NA
2008-06-03 12:00:00,20,25.1,92.5,NA
2008-06-03 12:00:00,19,27.5,101.25,NA
2008-06-03 12:00:00,18,31.3,115,NA
2008-06-03 12:00:00,17,36.2,132.5,NA
2008-06-03 12:00:00,16,50.8,184.375,NA
2008-06-03 12:00:00,15,85.6,306.875,NA
2008-06-03 12:00:00,14,94.8,336.875,NA
2008-06-03 12:00:00,13,98.9,348.4375,NA
2008-06-03 12:00:00,12,102.9,357.8125,NA
2008-06-03 12:00:00,11,104.2,355.3125,NA
2008-06-03 12:00:00,10,105.1,350.9375,NA
2008-06-03 12:00:00,9,102.9,339.6875,NA
2008-06-03 12:00:00,8,102.5,335,NA
2008-06-03 12:00:00,7,102.2,330.625,NA
2008-06-03 12:00:00,6,103.2,329.375,NA
2008-06-03 12:00:00,5,102.9,322.8125,NA
2008-06-03 12:00:00,4,104.3,323.75,NA
2008-06-03 12:00:00,3,104.5,322.1875,NA
2008-06-03 12:00:00,2,104.4,320.625,NA
2008-06-03 12:00:00,1,101.6,310.625,NA
2008-06-03 12:00:00,0,101.3,309.0625,NA
2007-09-11 12:00:00,30,47,175,NA
2007-09-11 12:00:00,29,51,190.625,NA
2007-09-11 12:00:00,28,56,212.5,NA
2007-09-11 12:00:00,27,56,209.375,NA
2007-09-11 12:00:00,26,56,212.5,NA
2007-09-11 12:00:00,25,56,215.625,NA
2007-09-11 12:00:00,24,56,212.5,NA
2007-09-11 12:00:00,23,58,215.625,NA
2007-09-11 12:00:00,22,57,209.375,NA
2007-09-11 12:00:00,21,57,209.375,NA
2007-09-11 12:00:00,20,57,209.375,NA
2007-09-11 12:00:00,19,56,206.25,NA
2007-09-11 12:00:00,18,57,203.125,NA
2007-09-11 12:00:00,17,58,206.25,NA
2007-09-11 12:00:00,16,59,212.5,NA
2007-09-11 12:00:00,15,61,212.5,NA
2007-09-11 12:00:00,14,60,187.5,NA
2007-09-11 12:00:00,13,60,200,NA
2007-09-11 12:00:00,12,61,203.125,NA
2007-09-11 12:00:00,11,66,212.5,NA
2007-09-11 12:00:00,10,79,237.5,NA
2007-09-11 12:00:00,9,95,275,NA
2007-09-11 12:00:00,8,94,271.875,NA
2007-09-11 12:00:00,7,95,275,NA
2007-09-11 12:00:00,6,96,278.125,NA
2007-09-11 12:00:00,5,93,275,NA
2007-09-11 12:00:00,4,94,278.125,NA
2007-09-11 12:00:00,3,94,278.125,NA
2007-09-11 12:00:00,2,94,281.25,NA
2007-09-11 12:00:00,1,98,284.375,NA
2007-09-11 12:00:00,0,98,290.625,NA
2007-08-14 12:00:00,29,35.2,131.25,NA
2007-08-14 12:00:00,28,35.9,133.4375,NA
2007-08-14 12:00:00,27,37,137.1875,NA
2007-08-14 12:00:00,26,38.1,141.25,NA
2007-08-14 12:00:00,25,41.2,152.5,NA
2007-08-14 12:00:00,24,43.9,161.875,NA
2007-08-14 12:00:00,23,46.4,170.625,NA
2007-08-14 12:00:00,22,27.9,103.125,NA
2007-08-14 12:00:00,21,28.1,103.4375,NA
2007-08-14 12:00:00,20,28.3,104.0625,NA
2007-08-14 12:00:00,19,28.6,104.6875,NA
2007-08-14 12:00:00,18,29,105.625,NA
2007-08-14 12:00:00,17,29.3,105.9375,NA
2007-08-14 12:00:00,16,29.5,106.25,NA
2007-08-14 12:00:00,15,29.9,107.1875,NA
2007-08-14 12:00:00,14,30.4,107.5,NA
2007-08-14 12:00:00,13,30.7,107.5,NA
2007-08-14 12:00:00,12,32.2,109.375,NA
2007-08-14 12:00:00,11,32.4,108.4375,NA
2007-08-14 12:00:00,10,32.3,106.875,NA
2007-08-14 12:00:00,9,34.3,106.25,NA
2007-08-14 12:00:00,8,37,106.5625,NA
2007-08-14 12:00:00,7,42.6,114.0625,NA
2007-08-14 12:00:00,6,48.4,129.375,NA
2007-08-14 12:00:00,5,65,173.75,NA
2007-08-14 12:00:00,4,74.1,198.125,NA
2007-08-14 12:00:00,3,88.1,235.625,NA
2007-08-14 12:00:00,2,93.1,249.375,NA
2007-08-14 12:00:00,1,98.1,263.125,NA
2007-08-14 12:00:00,0,98.8,265.3125,NA
2007-07-16 12:00:00,29,20.7,77.5,NA
2007-07-16 12:00:00,28,20.6,77.1875,NA
2007-07-16 12:00:00,27,20.2,75.625,NA
2007-07-16 12:00:00,26,20.1,75,NA
2007-07-16 12:00:00,25,20,74.6875,NA
2007-07-16 12:00:00,24,20.1,75,NA
2007-07-16 12:00:00,23,20,74.375,NA
2007-07-16 12:00:00,22,20.1,74.6875,NA
2007-07-16 12:00:00,21,20.2,75,NA
2007-07-16 12:00:00,20,20.2,74.6875,NA
2007-07-16 12:00:00,19,20.3,74.6875,NA
2007-07-16 12:00:00,18,20.4,75,NA
2007-07-16 12:00:00,17,20.4,74.375,NA
2007-07-16 12:00:00,16,20.4,74.0625,NA
2007-07-16 12:00:00,15,20.3,73.4375,NA
2007-07-16 12:00:00,14,20.1,71.875,NA
2007-07-16 12:00:00,13,20.3,71.875,NA
2007-07-16 12:00:00,12,20.5,70.9375,NA
2007-07-16 12:00:00,11,20.4,68.75,NA
2007-07-16 12:00:00,10,20.6,67.5,NA
2007-07-16 12:00:00,9,20.7,65.625,NA
2007-07-16 12:00:00,8,21,63.125,NA
2007-07-16 12:00:00,7,22.1,62.5,NA
2007-07-16 12:00:00,6,22.7,62.8125,NA
2007-07-16 12:00:00,5,25,69.0625,NA
2007-07-16 12:00:00,4,26.1,71.875,NA
2007-07-16 12:00:00,3,40.4,111.25,NA
2007-07-16 12:00:00,2,72.6,199.0625,NA
2007-07-16 12:00:00,1,89.9,245.3125,NA
2007-07-16 12:00:00,0,95.6,259.375,NA
2007-06-11 12:00:00,30,69.4,265,NA
2007-06-11 12:00:00,29,103,392.8125,NA
2007-06-11 12:00:00,28,103.8,395.625,NA
2007-06-11 12:00:00,27,105.1,400.3125,NA
2007-06-11 12:00:00,26,104.8,399.0625,NA
2007-06-11 12:00:00,25,103.7,394.6875,NA
2007-06-11 12:00:00,24,108.2,410,NA
2007-06-11 12:00:00,23,112,422.5,NA
2007-06-11 12:00:00,22,112.5,423.75,NA
2007-06-11 12:00:00,21,112.9,424.375,NA
2007-06-11 12:00:00,20,113.2,424.375,NA
2007-06-11 12:00:00,19,113.2,423.125,NA
2007-06-11 12:00:00,18,113.7,423.75,NA
2007-06-11 12:00:00,17,114,423.4375,NA
2007-06-11 12:00:00,16,113.9,421.875,NA
2007-06-11 12:00:00,15,114,419.6875,NA
2007-06-11 12:00:00,14,114.3,418.75,NA
2007-06-11 12:00:00,13,115.5,419.6875,NA
2007-06-11 12:00:00,12,115.6,417.1875,NA
2007-06-11 12:00:00,11,117.9,412.5,NA
2007-06-11 12:00:00,10,118.4,408.125,NA
2007-06-11 12:00:00,9,118.3,403.125,NA
2007-06-11 12:00:00,8,116,385.625,NA
2007-06-11 12:00:00,7,117.3,354.375,NA
2007-06-11 12:00:00,6,121.6,355.9375,NA
2007-06-11 12:00:00,5,121.6,351.25,NA
2007-06-11 12:00:00,4,116.8,333.125,NA
2007-06-11 12:00:00,3,114.1,320.625,NA
2007-06-11 12:00:00,2,115.2,320.625,NA
2007-06-11 12:00:00,1,110.3,296.875,NA
2007-06-11 12:00:00,0,101.6,261.875,NA
2006-09-11 12:00:00,29,38.8,139.0625,NA
2006-09-11 12:00:00,28,38.8,138.75,NA
2006-09-11 12:00:00,27,39,139.6875,NA
2006-09-11 12:00:00,26,39.2,140,NA
2006-09-11 12:00:00,25,40.2,143.75,NA
2006-09-11 12:00:00,24,41.1,146.875,NA
2006-09-11 12:00:00,23,41.6,148.4375,NA
2006-09-11 12:00:00,22,42,149.375,NA
2006-09-11 12:00:00,21,45.2,160.625,NA
2006-09-11 12:00:00,20,45.4,160.9375,NA
2006-09-11 12:00:00,19,44.4,157.1875,NA
2006-09-11 12:00:00,18,43.9,155,NA
2006-09-11 12:00:00,17,44,154.375,NA
2006-09-11 12:00:00,16,44.1,154.375,NA
2006-09-11 12:00:00,15,45.2,157.1875,NA
2006-09-11 12:00:00,14,46.9,163.125,NA
2006-09-11 12:00:00,13,50.1,173.75,NA
2006-09-11 12:00:00,12,51.8,176.5625,NA
2006-09-11 12:00:00,11,54.2,181.5625,NA
2006-09-11 12:00:00,10,61.7,201.875,NA
2006-09-11 12:00:00,9,79.1,240.3125,NA
2006-09-11 12:00:00,8,92.6,271.875,NA
2006-09-11 12:00:00,7,94.6,276.5625,NA
2006-09-11 12:00:00,6,95.2,278.125,NA
2006-09-11 12:00:00,5,95.4,278.75,NA
2006-09-11 12:00:00,4,95,277.5,NA
2006-09-11 12:00:00,3,95,277.1875,NA
2006-09-11 12:00:00,2,94.8,276.5625,NA
2006-09-11 12:00:00,1,94.6,275.9375,NA
2006-09-11 12:00:00,0,100,291.5625,NA
2006-08-15 12:00:00,26,23.6,84.375,NA
2006-08-15 12:00:00,25,50.2,179.375,NA
2006-08-15 12:00:00,24,52.7,187.8125,NA
2006-08-15 12:00:00,23,53.8,190.9375,NA
2006-08-15 12:00:00,22,54.9,194.6875,NA
2006-08-15 12:00:00,21,58.1,205.3125,NA
2006-08-15 12:00:00,20,59.5,209.6875,NA
2006-08-15 12:00:00,19,60,210.625,NA
2006-08-15 12:00:00,18,58.9,206.25,NA
2006-08-15 12:00:00,17,59.9,209.0625,NA
2006-08-15 12:00:00,16,62.3,215.3125,NA
2006-08-15 12:00:00,15,63.7,218.125,NA
2006-08-15 12:00:00,14,63.7,215.625,NA
2006-08-15 12:00:00,13,64.8,216.875,NA
2006-08-15 12:00:00,12,64,211.875,NA
2006-08-15 12:00:00,11,65.1,211.5625,NA
2006-08-15 12:00:00,10,67.8,215.3125,NA
2006-08-15 12:00:00,9,72,222.1875,NA
2006-08-15 12:00:00,8,77.1,227.5,NA
2006-08-15 12:00:00,7,89.8,254.6875,NA
2006-08-15 12:00:00,6,96,268.4375,NA
2006-08-15 12:00:00,5,114.7,316.5625,NA
2006-08-15 12:00:00,4,116,320.3125,NA
2006-08-15 12:00:00,3,109,301.25,NA
2006-08-15 12:00:00,2,109.5,303.4375,NA
2006-08-15 12:00:00,1,96.3,267.1875,NA
2006-08-15 12:00:00,0,93.1,259.375,NA
2006-07-24 12:00:00,27,60.3,216.25,NA
2006-07-24 12:00:00,26,62.6,224.0625,NA
2006-07-24 12:00:00,25,63.4,226.5625,NA
2006-07-24 12:00:00,24,64.6,230.625,NA
2006-07-24 12:00:00,23,65.9,234.6875,NA
2006-07-24 12:00:00,22,67.1,238.4375,NA
2006-07-24 12:00:00,21,61.8,217.8125,NA
2006-07-24 12:00:00,20,60.5,211.875,NA
2006-07-24 12:00:00,19,59.3,206.875,NA
2006-07-24 12:00:00,18,58.2,202.1875,NA
2006-07-24 12:00:00,17,57.8,199.6875,NA
2006-07-24 12:00:00,16,57.6,197.8125,NA
2006-07-24 12:00:00,15,57.7,196.5625,NA
2006-07-24 12:00:00,14,56.6,190.625,NA
2006-07-24 12:00:00,13,55.7,185.3125,NA
2006-07-24 12:00:00,12,55.8,183.75,NA
2006-07-24 12:00:00,11,55.4,179.375,NA
2006-07-24 12:00:00,10,57,180.9375,NA
2006-07-24 12:00:00,9,58.2,180.625,NA
2006-07-24 12:00:00,8,60.9,183.75,NA
2006-07-24 12:00:00,7,64,185.9375,NA
2006-07-24 12:00:00,6,69.1,194.6875,NA
2006-07-24 12:00:00,5,83.5,223.125,NA
2006-07-24 12:00:00,4,87.5,234.0625,NA
2006-07-24 12:00:00,3,93.7,251.875,NA
2006-07-24 12:00:00,2,96.6,260,NA
2006-07-24 12:00:00,1,93.4,252.1875,NA
2006-07-24 12:00:00,0,92,250,NA
2006-07-05 12:00:00,25,76.6,275,NA
2006-07-05 12:00:00,24,78,279.6875,NA
2006-07-05 12:00:00,23,77.7,277.8125,NA
2006-07-05 12:00:00,22,79.5,283.4375,NA
2006-07-05 12:00:00,21,81.2,288.75,NA
2006-07-05 12:00:00,20,80.4,285.625,NA
2006-07-05 12:00:00,19,83.7,296.25,NA
2006-07-05 12:00:00,18,82.8,292.1875,NA
2006-07-05 12:00:00,17,83.7,293.75,NA
2006-07-05 12:00:00,16,86,299.375,NA
2006-07-05 12:00:00,15,86.7,300.3125,NA
2006-07-05 12:00:00,14,89.2,301.875,NA
2006-07-05 12:00:00,13,87.6,294.375,NA
2006-07-05 12:00:00,12,84.2,278.125,NA
2006-07-05 12:00:00,11,84.8,277.1875,NA
2006-07-05 12:00:00,10,86.8,278.4375,NA
2006-07-05 12:00:00,9,89.2,282.5,NA
2006-07-05 12:00:00,8,91.4,285.9375,NA
2006-07-05 12:00:00,7,92.1,275.3125,NA
2006-07-05 12:00:00,6,89.3,256.5625,NA
2006-07-05 12:00:00,5,90,250.9375,NA
2006-07-05 12:00:00,4,103.5,285.625,NA
2006-07-05 12:00:00,3,104.1,286.5625,NA
2006-07-05 12:00:00,2,110,300.9375,NA
2006-07-05 12:00:00,1,107,303.125,NA
2006-07-05 12:00:00,0,105.4,288.4375,NA
2006-05-31 12:00:00,28,99,373.75,NA
2006-05-31 12:00:00,27,104.1,385,NA
2006-05-31 12:00:00,26,105.3,389.0625,NA
2006-05-31 12:00:00,25,104.5,385.625,NA
2006-05-31 12:00:00,24,103.4,380.9375,NA
2006-05-31 12:00:00,23,103.2,380.3125,NA
2006-05-31 12:00:00,22,101,371.875,NA
2006-05-31 12:00:00,21,98,360,NA
2006-05-31 12:00:00,20,100,365.625,NA
2006-05-31 12:00:00,19,99.3,360.625,NA
2006-05-31 12:00:00,18,98.8,355.9375,NA
2006-05-31 12:00:00,17,96.1,344.0625,NA
2006-05-31 12:00:00,16,97.2,346.5625,NA
2006-05-31 12:00:00,15,97.4,346.25,NA
2006-05-31 12:00:00,14,96.8,343.4375,NA
2006-05-31 12:00:00,13,99.6,351.875,NA
2006-05-31 12:00:00,12,94.8,332.1875,NA
2006-05-31 12:00:00,11,96.3,335.625,NA
2006-05-31 12:00:00,10,98.4,340.9375,NA
2006-05-31 12:00:00,9,94,339.6875,NA
2006-05-31 12:00:00,8,98.6,338.4375,NA
2006-05-31 12:00:00,7,99.6,337.5,NA
2006-05-31 12:00:00,6,99,341.25,NA
2006-05-31 12:00:00,5,100.5,329.6875,NA
2006-05-31 12:00:00,4,104.4,320.3125,NA
2006-05-31 12:00:00,3,104,318.75,NA
2006-05-31 12:00:00,2,100.7,307.8125,NA
2006-05-31 12:00:00,1,104.1,314.375,NA
2006-05-31 12:00:00,0,106.3,320,NA
2005-08-22 12:00:00,28,33.6,121.875,NA
2005-08-22 12:00:00,27,34.8,126.5625,NA
2005-08-22 12:00:00,26,52.4,184.375,NA
2005-08-22 12:00:00,25,52.6,190.9375,NA
2005-08-22 12:00:00,24,52.9,191.5625,NA
2005-08-22 12:00:00,23,56.8,205.3125,NA
2005-08-22 12:00:00,22,59,212.8125,NA
2005-08-22 12:00:00,21,65.2,233.75,NA
2005-08-22 12:00:00,20,63.9,229.375,NA
2005-08-22 12:00:00,19,64.8,232.1875,NA
2005-08-22 12:00:00,18,60.3,215.625,NA
2005-08-22 12:00:00,17,59.5,212.1875,NA
2005-08-22 12:00:00,16,65.3,232.1875,NA
2005-08-22 12:00:00,15,68.3,241.875,NA
2005-08-22 12:00:00,14,73,256.875,NA
2005-08-22 12:00:00,13,71.9,250.9375,NA
2005-08-22 12:00:00,12,71.9,248.75,NA
2005-08-22 12:00:00,11,76,259.375,NA
2005-08-22 12:00:00,10,83.5,278.75,NA
2005-08-22 12:00:00,9,92.5,297.1875,NA
2005-08-22 12:00:00,8,90.5,284.375,NA
2005-08-22 12:00:00,7,102.6,288.75,NA
2005-08-22 12:00:00,6,91.6,245.3125,NA
2005-08-22 12:00:00,5,90.1,241.25,NA
2005-08-22 12:00:00,4,89.8,240.625,NA
2005-08-22 12:00:00,3,88.6,237.1875,NA
2005-08-22 12:00:00,2,88.7,237.5,NA
2005-08-22 12:00:00,1,88.7,237.1875,NA
2005-08-22 12:00:00,0,89,238.125,NA
2005-07-25 12:00:00,24,76.9,275.625,NA
2005-07-25 12:00:00,23,76.9,275.3125,NA
2005-07-25 12:00:00,22,76.9,275.3125,NA
2005-07-25 12:00:00,21,76,272.5,NA
2005-07-25 12:00:00,20,76.4,274.6875,NA
2005-07-25 12:00:00,19,76.9,276.25,NA
2005-07-25 12:00:00,18,77.3,276.5625,NA
2005-07-25 12:00:00,17,80.5,285.9375,NA
2005-07-25 12:00:00,16,81.9,290.9375,NA
2005-07-25 12:00:00,15,83.2,294.0625,NA
2005-07-25 12:00:00,14,86.1,302.5,NA
2005-07-25 12:00:00,13,87.4,302.5,NA
2005-07-25 12:00:00,12,91.8,315.625,NA
2005-07-25 12:00:00,11,92.2,313.75,NA
2005-07-25 12:00:00,10,94.1,318.125,NA
2005-07-25 12:00:00,9,96.7,322.5,NA
2005-07-25 12:00:00,8,100,322.1875,NA
2005-07-25 12:00:00,7,110.3,345.3125,NA
2005-07-25 12:00:00,6,113.2,327.5,NA
2005-07-25 12:00:00,5,108.4,303.125,NA
2005-07-25 12:00:00,4,99,259.375,NA
2005-07-25 12:00:00,3,97.2,254.375,NA
2005-07-25 12:00:00,2,92.7,242.1875,NA
2005-07-25 12:00:00,1,93.6,244.6875,NA
2005-07-25 12:00:00,0,96.7,252.8125,NA
2005-06-27 12:00:00,29,54,203.125,NA
2005-06-27 12:00:00,28,55,205.3125,NA
2005-06-27 12:00:00,27,78,289.0625,NA
2005-06-27 12:00:00,26,79,295,NA
2005-06-27 12:00:00,25,80,301.5625,NA
2005-06-27 12:00:00,24,81,304.0625,NA
2005-06-27 12:00:00,23,81,307.1875,NA
2005-06-27 12:00:00,22,80,302.5,NA
2005-06-27 12:00:00,21,81,307.1875,NA
2005-06-27 12:00:00,20,82,310.3125,NA
2005-06-27 12:00:00,19,81,305.625,NA
2005-06-27 12:00:00,18,84,308.125,NA
2005-06-27 12:00:00,17,84,308.125,NA
2005-06-27 12:00:00,16,88,321.25,NA
2005-06-27 12:00:00,15,89,325.625,NA
2005-06-27 12:00:00,14,89,323.75,NA
2005-06-27 12:00:00,13,90,328.4375,NA
2005-06-27 12:00:00,12,92,326.5625,NA
2005-06-27 12:00:00,11,94,338.125,NA
2005-06-27 12:00:00,10,94,337.5,NA
2005-06-27 12:00:00,9,97,341.25,NA
2005-06-27 12:00:00,8,94,329.375,NA
2005-06-27 12:00:00,7,97,332.1875,NA
2005-06-27 12:00:00,6,101,318.75,NA
2005-06-27 12:00:00,5,101,295.9375,NA
2005-06-27 12:00:00,4,100,283.4375,NA
2005-06-27 12:00:00,3,98,276.875,NA
2005-06-27 12:00:00,2,105,286.875,NA
2005-06-27 12:00:00,1,100,270.9375,NA
2005-06-27 12:00:00,0,100,272.5,NA
2004-09-20 12:00:00,30,17.5,64.375,NA
2004-09-20 12:00:00,29,17.7,65.625,NA
2004-09-20 12:00:00,28,18.2,68.75,NA
2004-09-20 12:00:00,27,18.8,68.4375,NA
2004-09-20 12:00:00,26,19.4,70.3125,NA
2004-09-20 12:00:00,25,20.6,78.125,NA
2004-09-20 12:00:00,24,30.5,110.3125,NA
2004-09-20 12:00:00,23,30.6,110,NA
2004-09-20 12:00:00,22,33.1,118.75,NA
2004-09-20 12:00:00,21,35.2,126.25,NA
2004-09-20 12:00:00,20,35.4,126.5625,NA
2004-09-20 12:00:00,19,33.4,115.625,NA
2004-09-20 12:00:00,18,31.9,115.625,NA
2004-09-20 12:00:00,17,34.5,121.875,NA
2004-09-20 12:00:00,16,36.9,131.25,NA
2004-09-20 12:00:00,15,40.3,138.75,NA
2004-09-20 12:00:00,14,43.8,153.125,NA
2004-09-20 12:00:00,13,48.7,164.0625,NA
2004-09-20 12:00:00,12,52.2,175,NA
2004-09-20 12:00:00,11,59.3,187.5,NA
2004-09-20 12:00:00,10,67.4,200,NA
2004-09-20 12:00:00,9,65.9,196.875,NA
2004-09-20 12:00:00,8,68.1,203.125,NA
2004-09-20 12:00:00,7,77.3,231.25,NA
2004-09-20 12:00:00,6,81.1,240.625,NA
2004-09-20 12:00:00,5,81.8,243.75,NA
2004-09-20 12:00:00,4,84.6,253.125,NA
2004-09-20 12:00:00,3,92.3,275,NA
2004-09-20 12:00:00,2,97.7,287.5,NA
2004-09-20 12:00:00,1,94.8,284.375,NA
