DateTime,Depth,DOSat,DOppm,Flag
1993-06-27 12:00:00,23,77,293.75,NA
1993-06-27 12:00:00,22,77,293.75,NA
1993-06-27 12:00:00,21,77,296.875,NA
1993-06-27 12:00:00,20,78,296.875,NA
1993-06-27 12:00:00,19,78,300,NA
1993-06-27 12:00:00,18,78,300,NA
1993-06-27 12:00:00,17,79,303.125,NA
1993-06-27 12:00:00,16,80,300,NA
1993-06-27 12:00:00,15,81,303.125,NA
1993-06-27 12:00:00,14,81,306.25,NA
1993-06-27 12:00:00,13,83,306.25,NA
1993-06-27 12:00:00,12,88,309.375,NA
1993-06-27 12:00:00,11,90,309.375,NA
1993-06-27 12:00:00,10,92,309.375,NA
1993-06-27 12:00:00,9,95,303.125,NA
1993-06-27 12:00:00,8,95,296.875,NA
1993-06-27 12:00:00,7,96,293.75,NA
1993-06-27 12:00:00,6,96,290.625,NA
1993-06-27 12:00:00,5,98,290.625,NA
1993-06-27 12:00:00,4,97,287.5,NA
1993-06-27 12:00:00,3,98,284.375,NA
1993-06-27 12:00:00,2,97,281.25,NA
1993-06-27 12:00:00,1,96,278.125,NA
1993-06-27 12:00:00,0,96,278.125,NA
1993-06-13 12:00:00,1,95,287.5,NA
1993-06-13 12:00:00,2,92,290.625,NA
1993-06-13 12:00:00,3,91,287.5,NA
1993-06-13 12:00:00,4,90,290.625,NA
1993-06-13 12:00:00,5,90,293.75,NA
1993-06-13 12:00:00,6,88,293.75,NA
1993-06-13 12:00:00,7,88,296.875,NA
1993-06-13 12:00:00,8,88,293.75,NA
1993-06-13 12:00:00,9,88,293.75,NA
1993-06-13 12:00:00,10,85,296.875,NA
1993-06-13 12:00:00,11,84,300,NA
1993-06-13 12:00:00,12,83,303.125,NA
1993-06-13 12:00:00,13,81,306.25,NA
1993-06-13 12:00:00,14,82,309.375,NA
1993-06-13 12:00:00,15,80,309.375,NA
1993-06-13 12:00:00,16,79,306.25,NA
1993-06-13 12:00:00,17,79,303.125,NA
1993-06-13 12:00:00,18,79,303.125,NA
1993-06-13 12:00:00,19,77,303.125,NA
1993-06-13 12:00:00,20,76,300,NA
1993-06-13 12:00:00,21,76,300,NA
1993-06-13 12:00:00,22,75,296.875,NA
1993-06-13 12:00:00,23,75,296.875,NA
1993-06-13 12:00:00,24,75,296.875,NA
1993-06-13 12:00:00,25,75,296.875,NA
1993-05-30 12:00:00,20,42,162.5,NA
1993-05-30 12:00:00,18,43,168.75,NA
1993-05-30 12:00:00,16,45,175,NA
1993-05-30 12:00:00,14,51,193.75,NA
1993-05-30 12:00:00,12,62,231.25,NA
1993-05-30 12:00:00,11,55,196.875,NA
1993-05-30 12:00:00,10,65,225,NA
1993-05-30 12:00:00,8,69,243.75,NA
1993-05-30 12:00:00,6,78,265.625,NA
1993-05-30 12:00:00,4,84,281.25,NA
1993-05-30 12:00:00,2,87,296.875,NA
1993-05-30 12:00:00,0,90,309.375,NA
1992-08-28 12:00:00,28,33,137.5,NA
1992-08-28 12:00:00,27,41,162.5,NA
1992-08-28 12:00:00,26,60,246.875,NA
1992-08-28 12:00:00,25,63,250,NA
1992-08-28 12:00:00,24,64,256.25,NA
1992-08-28 12:00:00,23,64,256.25,NA
1992-08-28 12:00:00,22,66,265.625,NA
1992-08-28 12:00:00,21,72,290.625,NA
1992-08-28 12:00:00,20,70,281.25,NA
1992-08-28 12:00:00,19,71,284.375,NA
1992-08-28 12:00:00,18,68,275,NA
1992-08-28 12:00:00,17,68,275,NA
1992-08-28 12:00:00,16,67,265.625,NA
1992-08-28 12:00:00,15,75,293.75,NA
1992-08-28 12:00:00,14,74,293.75,NA
1992-08-28 12:00:00,13,76,290.625,NA
1992-08-28 12:00:00,12,81.3333333333333,309.375,NA
1992-08-28 12:00:00,11,83,306.25,NA
1992-08-28 12:00:00,10,89.3333333333333,303.125,NA
1992-08-28 12:00:00,9,93,287.5,NA
1992-08-28 12:00:00,8,94,284.375,NA
1992-08-28 12:00:00,7,94,284.375,NA
1992-08-28 12:00:00,6,95,281.25,NA
1992-08-28 12:00:00,5,95,281.25,NA
1992-08-28 12:00:00,4,97,281.25,NA
1992-08-28 12:00:00,3,93,275,NA
1992-08-28 12:00:00,2,94,262.5,NA
1992-08-28 12:00:00,1,94,265.625,NA
1992-08-28 12:00:00,0,93.5,262.5,NA
1992-07-29 12:00:00,29,52,209.375,NA
1992-07-29 12:00:00,28,60,234.375,NA
1992-07-29 12:00:00,27,67,262.5,NA
1992-07-29 12:00:00,26,69,271.875,NA
1992-07-29 12:00:00,25,69,275,NA
1992-07-29 12:00:00,24,69,275,NA
1992-07-29 12:00:00,23,69,275,NA
1992-07-29 12:00:00,22,74,287.5,NA
1992-07-29 12:00:00,21,75,293.75,NA
1992-07-29 12:00:00,20,76,300,NA
1992-07-29 12:00:00,19,75,293.75,NA
1992-07-29 12:00:00,18,76,300,NA
1992-07-29 12:00:00,17,77,303.125,NA
1992-07-29 12:00:00,16,72.3333333333333,276.041666666667,NA
1992-07-29 12:00:00,15,83,315.625,NA
1992-07-29 12:00:00,14,85,317.708333333333,NA
1992-07-29 12:00:00,13,85,315.625,NA
1992-07-29 12:00:00,12,86.6666666666667,315.625,NA
1992-07-29 12:00:00,11,90,328.125,NA
1992-07-29 12:00:00,10,88.6666666666667,301.041666666667,NA
1992-07-29 12:00:00,9,92,293.75,NA
1992-07-29 12:00:00,8,89.3333333333333,267.708333333333,NA
1992-07-29 12:00:00,7,91,259.375,NA
1992-07-29 12:00:00,6,91,259.375,NA
1992-07-29 12:00:00,5,91,259.375,NA
1992-07-29 12:00:00,4,91,259.375,NA
1992-07-29 12:00:00,3,88,250,NA
1992-07-29 12:00:00,2,91,259.375,NA
1992-07-29 12:00:00,1,92,262.5,NA
1992-07-29 12:00:00,0,90,256.25,NA
1992-07-01 12:00:00,29,63,250,NA
1992-07-01 12:00:00,28,73,296.875,NA
1992-07-01 12:00:00,27,76,309.375,NA
1992-07-01 12:00:00,26,78,312.5,NA
1992-07-01 12:00:00,25,79,318.75,NA
1992-07-01 12:00:00,24,78,312.5,NA
1992-07-01 12:00:00,23,78,312.5,NA
1992-07-01 12:00:00,22,83,328.125,NA
1992-07-01 12:00:00,21,89,346.875,NA
1992-07-01 12:00:00,20,94,371.875,NA
1992-07-01 12:00:00,19,100,393.75,NA
1992-07-01 12:00:00,18,99,390.625,NA
1992-07-01 12:00:00,17,100,396.875,NA
1992-07-01 12:00:00,16,91,359.375,NA
1992-07-01 12:00:00,15,92,362.5,NA
1992-07-01 12:00:00,14,99,378.125,NA
1992-07-01 12:00:00,13,96,371.875,NA
1992-07-01 12:00:00,12,92,345.3125,NA
1992-07-01 12:00:00,11,90,340.625,NA
1992-07-01 12:00:00,10,92.6666666666667,339.583333333333,NA
1992-07-01 12:00:00,9,99,328.125,NA
1992-07-01 12:00:00,8,95.3333333333333,300,NA
1992-07-01 12:00:00,7,90,278.125,NA
1992-07-01 12:00:00,6,86,265.625,NA
1992-07-01 12:00:00,5,87,259.375,NA
1992-07-01 12:00:00,4,90,268.75,NA
1992-07-01 12:00:00,3,92,268.75,NA
1992-07-01 12:00:00,2,92,268.75,NA
1992-07-01 12:00:00,1,95,275,NA
1992-07-01 12:00:00,0,94.5,273.4375,NA
1992-05-26 12:00:00,30,47,187.5,NA
1992-05-26 12:00:00,29,86,343.75,NA
1992-05-26 12:00:00,28,87,350,NA
1992-05-26 12:00:00,27,88,353.125,NA
1992-05-26 12:00:00,26,88,353.125,NA
1992-05-26 12:00:00,25,89,362.5,NA
1992-05-26 12:00:00,24,90,365.625,NA
1992-05-26 12:00:00,23,94,375,NA
1992-05-26 12:00:00,22,90,365.625,NA
1992-05-26 12:00:00,21,89,359.375,NA
1992-05-26 12:00:00,20,98,396.875,NA
1992-05-26 12:00:00,19,97,393.75,NA
1992-05-26 12:00:00,18,97,393.75,NA
1992-05-26 12:00:00,17,98,381.25,NA
1992-05-26 12:00:00,16,98,384.375,NA
1992-05-26 12:00:00,15,97,378.125,NA
1992-05-26 12:00:00,14,98,384.375,NA
1992-05-26 12:00:00,13,91,356.25,NA
1992-05-26 12:00:00,12,109,434.375,NA
1992-05-26 12:00:00,11,111,428.125,NA
1992-05-26 12:00:00,10,114,431.25,NA
1992-05-26 12:00:00,9,111,412.5,NA
1992-05-26 12:00:00,8,112.333333333333,405.208333333333,NA
1992-05-26 12:00:00,7,111,400,NA
1992-05-26 12:00:00,6,112,383.333333333333,NA
1992-05-26 12:00:00,5,109,365.625,NA
1992-05-26 12:00:00,4,110,368.75,NA
1992-05-26 12:00:00,3,109,365.625,NA
1992-05-26 12:00:00,2,111,371.875,NA
1992-05-26 12:00:00,1,111,371.875,NA
1992-05-26 12:00:00,0,115,378.125,NA
1991-08-27 12:00:00,26,30,112.5,NA
1991-08-27 12:00:00,25,47,178.125,NA
1991-08-27 12:00:00,24,49,184.375,NA
1991-08-27 12:00:00,23,49,184.375,NA
1991-08-27 12:00:00,22,54,203.125,NA
1991-08-27 12:00:00,21,56,212.5,NA
1991-08-27 12:00:00,20,56,209.375,NA
1991-08-27 12:00:00,19,56,212.5,NA
1991-08-27 12:00:00,18,61,221.875,NA
1991-08-27 12:00:00,17,62,225,NA
1991-08-27 12:00:00,16,65,237.5,NA
1991-08-27 12:00:00,15,69,246.875,NA
1991-08-27 12:00:00,14,74,262.5,NA
1991-08-27 12:00:00,13,77,268.75,NA
1991-08-27 12:00:00,12,83.3333333333333,284.375,NA
1991-08-27 12:00:00,11,90,300,NA
1991-08-27 12:00:00,10,89,266.666666666667,NA
1991-08-27 12:00:00,9,88,250,NA
1991-08-27 12:00:00,8,90,250,NA
1991-08-27 12:00:00,7,90,250,NA
1991-08-27 12:00:00,6,90,250,NA
1991-08-27 12:00:00,5,91,253.125,NA
1991-08-27 12:00:00,4,91,253.125,NA
1991-08-27 12:00:00,3,90,250,NA
1991-08-27 12:00:00,2,90,250,NA
1991-08-27 12:00:00,1,85,240.625,NA
1991-08-27 12:00:00,0,87,246.875,NA
1991-07-30 12:00:00,30,47,181.25,NA
1991-07-30 12:00:00,29,54,209.375,NA
1991-07-30 12:00:00,28,55,212.5,NA
1991-07-30 12:00:00,27,56,215.625,NA
1991-07-30 12:00:00,26,58,221.875,NA
1991-07-30 12:00:00,25,60,231.25,NA
1991-07-30 12:00:00,24,63,237.5,NA
1991-07-30 12:00:00,23,65,243.75,NA
1991-07-30 12:00:00,22,68,253.125,NA
1991-07-30 12:00:00,21,70,262.5,NA
1991-07-30 12:00:00,20,73,275,NA
1991-07-30 12:00:00,19,73,275,NA
1991-07-30 12:00:00,18,72,268.75,NA
1991-07-30 12:00:00,17,73,275,NA
1991-07-30 12:00:00,16,80,290.625,NA
1991-07-30 12:00:00,15,82,300,NA
1991-07-30 12:00:00,14,84,309.375,NA
1991-07-30 12:00:00,13,89,312.5,NA
1991-07-30 12:00:00,12,96.6666666666667,342.708333333333,NA
1991-07-30 12:00:00,11,111,384.375,NA
1991-07-30 12:00:00,10,113.333333333333,368.75,NA
1991-07-30 12:00:00,9,108,328.125,NA
1991-07-30 12:00:00,8,100.333333333333,290.625,NA
1991-07-30 12:00:00,7,96,271.875,NA
1991-07-30 12:00:00,6,95.5,264.0625,NA
1991-07-30 12:00:00,5,94,259.375,NA
1991-07-30 12:00:00,4,97,262.5,NA
1991-07-30 12:00:00,3,95,256.25,NA
1991-07-30 12:00:00,2,94,253.125,NA
1991-07-30 12:00:00,1,91,246.875,NA
1991-07-30 12:00:00,0,93,250,NA
1991-06-28 12:00:00,26,69,262.5,NA
1991-06-28 12:00:00,25,74,281.25,NA
1991-06-28 12:00:00,24,85,325,NA
1991-06-28 12:00:00,23,87,337.5,NA
1991-06-28 12:00:00,22,87,337.5,NA
1991-06-28 12:00:00,21,87,334.375,NA
1991-06-28 12:00:00,20,90,340.625,NA
1991-06-28 12:00:00,19,90,340.625,NA
1991-06-28 12:00:00,18,93,343.75,NA
1991-06-28 12:00:00,17,94,350,NA
1991-06-28 12:00:00,16,96,359.375,NA
1991-06-28 12:00:00,15,98,371.875,NA
1991-06-28 12:00:00,14,104,375,NA
1991-06-28 12:00:00,13,107,390.625,NA
1991-06-28 12:00:00,12,111,400,NA
1991-06-28 12:00:00,11,110,393.75,NA
1991-06-28 12:00:00,10,116.333333333333,408.333333333333,NA
1991-06-28 12:00:00,9,124,421.875,NA
1991-06-28 12:00:00,8,121,392.708333333333,NA
1991-06-28 12:00:00,7,118,350,NA
1991-06-28 12:00:00,6,114,329.6875,NA
1991-06-28 12:00:00,5,112,312.5,NA
1991-06-28 12:00:00,4,112,312.5,NA
1991-06-28 12:00:00,3,112,312.5,NA
1991-06-28 12:00:00,2,113,315.625,NA
1991-06-28 12:00:00,1,113,315.625,NA
1991-06-28 12:00:00,0,112.5,314.0625,NA
1991-05-28 12:00:00,24,45.5,175,NA
1991-05-28 12:00:00,23,93,356.25,NA
1991-05-28 12:00:00,22,94,359.375,NA
1991-05-28 12:00:00,21,94,359.375,NA
1991-05-28 12:00:00,20,94,362.5,NA
1991-05-28 12:00:00,19,95,365.625,NA
1991-05-28 12:00:00,18,95,365.625,NA
1991-05-28 12:00:00,17,95,365.625,NA
1991-05-28 12:00:00,16,94,362.5,NA
1991-05-28 12:00:00,15,95,365.625,NA
1991-05-28 12:00:00,14,97,365.625,NA
1991-05-28 12:00:00,13,98,368.75,NA
1991-05-28 12:00:00,12,98,371.875,NA
1991-05-28 12:00:00,11,100,365.625,NA
1991-05-28 12:00:00,10,100,368.75,NA
1991-05-28 12:00:00,9,101,362.5,NA
1991-05-28 12:00:00,8,101.666666666667,361.458333333333,NA
1991-05-28 12:00:00,7,105,356.25,NA
1991-05-28 12:00:00,6,102.333333333333,335.416666666667,NA
1991-05-28 12:00:00,5,101,309.375,NA
1991-05-28 12:00:00,4,98,300,NA
1991-05-28 12:00:00,3,99,303.125,NA
1991-05-28 12:00:00,2,101,303.125,NA
1991-05-28 12:00:00,1,99,296.875,NA
1991-05-28 12:00:00,0,97,287.5,NA
1990-10-04 12:00:00,21,20,71.875,NA
1990-10-04 12:00:00,20,26,92.1875,NA
1990-10-04 12:00:00,19,31,109.375,NA
1990-10-04 12:00:00,18,33,118.75,NA
1990-10-04 12:00:00,17,33,118.75,NA
1990-10-04 12:00:00,16,38,131.25,NA
1990-10-04 12:00:00,15,40,137.5,NA
1990-10-04 12:00:00,14,42,146.875,NA
1990-10-04 12:00:00,13,44,150,NA
1990-10-04 12:00:00,12,57.3333333333333,188.541666666667,NA
1990-10-04 12:00:00,11,84,262.5,NA
1990-10-04 12:00:00,10,84,262.5,NA
1990-10-04 12:00:00,9,85,265.625,NA
1990-10-04 12:00:00,8,84,262.5,NA
1990-10-04 12:00:00,7,86,268.75,NA
1990-10-04 12:00:00,6,86,268.75,NA
1990-10-04 12:00:00,5,86,268.75,NA
1990-10-04 12:00:00,4,87,271.875,NA
1990-10-04 12:00:00,3,87,271.875,NA
1990-10-04 12:00:00,2,88,275,NA
1990-10-04 12:00:00,1,88,275,NA
1990-10-04 12:00:00,0,90,278.125,NA
1990-08-28 12:00:00,30,4,12.5,NA
1990-08-28 12:00:00,29,21,75,NA
1990-08-28 12:00:00,28,34,121.875,NA
1990-08-28 12:00:00,27,39,137.5,NA
1990-08-28 12:00:00,26,44,156.25,NA
1990-08-28 12:00:00,25,45,159.375,NA
1990-08-28 12:00:00,24,50,181.25,NA
1990-08-28 12:00:00,23,55,193.75,NA
1990-08-28 12:00:00,22,58,206.25,NA
1990-08-28 12:00:00,21,63,225,NA
1990-08-28 12:00:00,20,66,228.125,NA
1990-08-28 12:00:00,19,65,225,NA
1990-08-28 12:00:00,18,66,228.125,NA
1990-08-28 12:00:00,17,68,237.5,NA
1990-08-28 12:00:00,16,69,240.625,NA
1990-08-28 12:00:00,15,75,259.375,NA
1990-08-28 12:00:00,14,77,262.5,NA
1990-08-28 12:00:00,13,79,268.75,NA
1990-08-28 12:00:00,12,87.6666666666667,295.833333333333,NA
1990-08-28 12:00:00,11,99,321.875,NA
1990-08-28 12:00:00,10,103,328.125,NA
1990-08-28 12:00:00,9,99,296.875,NA
1990-08-28 12:00:00,8,95,279.166666666667,NA
1990-08-28 12:00:00,7,101,281.25,NA
1990-08-28 12:00:00,6,100,278.125,NA
1990-08-28 12:00:00,5,100,278.125,NA
1990-08-28 12:00:00,4,103,281.25,NA
1990-08-28 12:00:00,3,104,284.375,NA
1990-08-28 12:00:00,2,103,281.25,NA
1990-08-28 12:00:00,1,100,278.125,NA
1990-08-28 12:00:00,0,100.5,276.5625,NA
1990-06-21 12:00:00,22,78,275,NA
1990-06-21 12:00:00,21,84,290.625,NA
1990-06-21 12:00:00,20,82,281.25,NA
1990-06-21 12:00:00,19,85,296.875,NA
1990-06-21 12:00:00,18,86,300,NA
1990-06-21 12:00:00,17,85,296.875,NA
1990-06-21 12:00:00,16,89,306.25,NA
1990-06-21 12:00:00,15,90,309.375,NA
1990-06-21 12:00:00,14,93,312.5,NA
1990-06-21 12:00:00,13,93,312.5,NA
1990-06-21 12:00:00,12,96,318.75,NA
1990-06-21 12:00:00,11,96,315.625,NA
1990-06-21 12:00:00,10,97.6666666666667,317.708333333333,NA
1990-06-21 12:00:00,9,98,315.625,NA
1990-06-21 12:00:00,8,100.333333333333,316.666666666667,NA
1990-06-21 12:00:00,7,102,315.625,NA
1990-06-21 12:00:00,6,100.333333333333,311.458333333333,NA
1990-06-21 12:00:00,5,100,300,NA
1990-06-21 12:00:00,4,94,267.1875,NA
1990-06-21 12:00:00,3,87,246.875,NA
1990-06-21 12:00:00,2,87,246.875,NA
1990-06-21 12:00:00,1,87,246.875,NA
1990-06-21 12:00:00,0,86.5,245.3125,NA
1989-08-30 12:00:00,22,54,206.25,NA
1989-08-30 12:00:00,21,54,206.25,NA
1989-08-30 12:00:00,20,56,209.375,NA
1989-08-30 12:00:00,19,55,206.25,NA
1989-08-30 12:00:00,18,56,212.5,NA
1989-08-30 12:00:00,17,56,209.375,NA
1989-08-30 12:00:00,16,54,203.125,NA
1989-08-30 12:00:00,15,62,231.25,NA
1989-08-30 12:00:00,14,61,218.75,NA
1989-08-30 12:00:00,13,63,231.25,NA
1989-08-30 12:00:00,12,68.5,245.3125,NA
1989-08-30 12:00:00,11,82,284.375,NA
1989-08-30 12:00:00,10,88.6666666666667,300,NA
1989-08-30 12:00:00,9,99,312.5,NA
1989-08-30 12:00:00,8,93.05,276.5625,NA
1989-08-30 12:00:00,7,90,262.5,NA
1989-08-30 12:00:00,6,90,262.5,NA
1989-08-30 12:00:00,5,90,262.5,NA
1989-08-30 12:00:00,4,89,259.375,NA
1989-08-30 12:00:00,3,89,259.375,NA
1989-08-30 12:00:00,2,93,265.625,NA
1989-08-30 12:00:00,1,93,265.625,NA
1989-08-30 12:00:00,0,92.5,264.0625,NA
1989-06-25 12:00:00,20,56,209.375,NA
1989-06-25 12:00:00,19,74,278.125,NA
1989-06-25 12:00:00,18,74,278.125,NA
1989-06-25 12:00:00,17,73,275,NA
1989-06-25 12:00:00,16,77,284.375,NA
1989-06-25 12:00:00,15,81,296.875,NA
1989-06-25 12:00:00,14,83,303.125,NA
1989-06-25 12:00:00,13,84,309.375,NA
1989-06-25 12:00:00,12,86,309.375,NA
1989-06-25 12:00:00,11,86,309.375,NA
1989-06-25 12:00:00,10,91.6666666666667,314.583333333333,NA
1989-06-25 12:00:00,9,99,328.125,NA
1989-06-25 12:00:00,8,104.333333333333,332.291666666667,NA
1989-06-25 12:00:00,7,105,318.75,NA
1989-06-25 12:00:00,6,100.333333333333,287.5,NA
1989-06-25 12:00:00,5,102,284.375,NA
1989-06-25 12:00:00,4,99,275,NA
1989-06-25 12:00:00,3,98,265.625,NA
1989-06-25 12:00:00,2,99,268.75,NA
1989-06-25 12:00:00,1,101,268.75,NA
1989-06-25 12:00:00,0,100,265.625,NA
1989-05-28 12:00:00,19,80,300,NA
1989-05-28 12:00:00,18,81,303.125,NA
1989-05-28 12:00:00,17,81,303.125,NA
1989-05-28 12:00:00,16,81,306.25,NA
1989-05-28 12:00:00,15,82,309.375,NA
1989-05-28 12:00:00,14,84,309.375,NA
1989-05-28 12:00:00,13,87,315.625,NA
1989-05-28 12:00:00,12,89,312.5,NA
1989-05-28 12:00:00,11,89,312.5,NA
1989-05-28 12:00:00,10,91,315.625,NA
1989-05-28 12:00:00,9,93,312.5,NA
1989-05-28 12:00:00,8,90,300,NA
1989-05-28 12:00:00,7,95,303.125,NA
1989-05-28 12:00:00,6,97,306.25,NA
1989-05-28 12:00:00,5,97,303.125,NA
1989-05-28 12:00:00,4,100,306.25,NA
1989-05-28 12:00:00,3,100,300,NA
1989-05-28 12:00:00,2,94.5,267.1875,NA
1989-05-28 12:00:00,1,94,262.5,NA
1989-05-28 12:00:00,0,94,262.5,NA
1989-05-24 12:00:00,14,79,303.125,NA
1989-05-24 12:00:00,13,94,359.375,NA
1989-05-24 12:00:00,12,96,359.375,NA
1989-05-24 12:00:00,11,98,368.75,NA
1989-05-24 12:00:00,10,98,368.75,NA
1989-05-24 12:00:00,9,101,375,NA
1989-05-24 12:00:00,8,101.5,376.5625,NA
1989-05-24 12:00:00,7,100,368.75,NA
1989-05-24 12:00:00,6,102.333333333333,345.833333333333,NA
1989-05-24 12:00:00,5,102,331.25,NA
1989-05-24 12:00:00,4,99,318.75,NA
1989-05-24 12:00:00,3,100,325,NA
1989-05-24 12:00:00,2,99,318.75,NA
1989-05-24 12:00:00,1,99,318.75,NA
1989-05-24 12:00:00,0,98,315.625,NA
1987-09-03 12:00:00,24,44,162.5,NA
1987-09-03 12:00:00,23,44,162.5,NA
1987-09-03 12:00:00,22,46,171.875,NA
1987-09-03 12:00:00,21,47,178.125,NA
1987-09-03 12:00:00,20,47,178.125,NA
1987-09-03 12:00:00,19,51,187.5,NA
1987-09-03 12:00:00,18,53,190.625,NA
1987-09-03 12:00:00,16,58,212.5,NA
1987-09-03 12:00:00,15,57,209.375,NA
1987-09-03 12:00:00,14,62,218.75,NA
1987-09-03 12:00:00,13,62,218.75,NA
1987-09-03 12:00:00,12,66.6666666666667,229.166666666667,NA
1987-09-03 12:00:00,11,74,246.875,NA
1987-09-03 12:00:00,10,90,275,NA
1987-09-03 12:00:00,9,98,293.75,NA
1987-09-03 12:00:00,8,98,290.625,NA
1987-09-03 12:00:00,7,98,290.625,NA
1987-09-03 12:00:00,5,98,293.75,NA
1987-09-03 12:00:00,3,98,293.75,NA
1987-09-03 12:00:00,2,99,296.875,NA
1987-09-03 12:00:00,1,100,300,NA
1987-09-03 12:00:00,0,105,318.75,NA
1987-08-11 12:00:00,21,56,209.375,NA
1987-08-11 12:00:00,20,56,212.5,NA
1987-08-11 12:00:00,19,55,206.25,NA
1987-08-11 12:00:00,18,56,212.5,NA
1987-08-11 12:00:00,17,56,212.5,NA
1987-08-11 12:00:00,16,61,225,NA
1987-08-11 12:00:00,15,66,240.625,NA
1987-08-11 12:00:00,14,66,240.625,NA
1987-08-11 12:00:00,13,67,246.875,NA
1987-08-11 12:00:00,12,74,262.5,NA
1987-08-11 12:00:00,11,79,278.125,NA
1987-08-11 12:00:00,10,86,283.333333333333,NA
1987-08-11 12:00:00,9,90,284.375,NA
1987-08-11 12:00:00,8,92.5,282.8125,NA
1987-08-11 12:00:00,7,95,268.75,NA
1987-08-11 12:00:00,6,95,268.75,NA
1987-08-11 12:00:00,5,95,268.75,NA
1987-08-11 12:00:00,4,95,268.75,NA
1987-08-11 12:00:00,3,95,268.75,NA
1987-08-11 12:00:00,2,95,268.75,NA
1987-08-11 12:00:00,1,95,268.75,NA
1987-08-11 12:00:00,0,96,271.875,NA
1987-07-01 12:00:00,19,72,253.125,NA
1987-07-01 12:00:00,18,80,281.25,NA
1987-07-01 12:00:00,17,83,287.5,NA
1987-07-01 12:00:00,16,83,287.5,NA
1987-07-01 12:00:00,15,84,293.75,NA
1987-07-01 12:00:00,14,89,303.125,NA
1987-07-01 12:00:00,13,89,306.25,NA
1987-07-01 12:00:00,12,95,312.5,NA
1987-07-01 12:00:00,11,89,287.5,NA
1987-07-01 12:00:00,10,92,293.75,NA
1987-07-01 12:00:00,9,95,281.25,NA
1987-07-01 12:00:00,8,101.666666666667,286.458333333333,NA
1987-07-01 12:00:00,7,99,275,NA
1987-07-01 12:00:00,6,101,275,NA
1987-07-01 12:00:00,5,101,275,NA
1987-07-01 12:00:00,4,101,275,NA
1987-07-01 12:00:00,3,100,271.875,NA
1987-07-01 12:00:00,2,101,275,NA
1987-07-01 12:00:00,1,97,275,NA
1987-07-01 12:00:00,0,100,278.125,NA
1987-05-29 12:00:00,18,77,287.5,NA
1987-05-29 12:00:00,17,88,328.125,NA
1987-05-29 12:00:00,16,92,337.5,NA
1987-05-29 12:00:00,15,92,337.5,NA
1987-05-29 12:00:00,14,92,337.5,NA
1987-05-29 12:00:00,13,95,343.75,NA
1987-05-29 12:00:00,12,96,350,NA
1987-05-29 12:00:00,11,99,350,NA
1987-05-29 12:00:00,10,99,353.125,NA
1987-05-29 12:00:00,9,101,350,NA
1987-05-29 12:00:00,8,103,350,NA
1987-05-29 12:00:00,7,104,343.75,NA
1987-05-29 12:00:00,6,105.5,343.75,NA
1987-05-29 12:00:00,5,104,340.625,NA
1987-05-29 12:00:00,4,105,337.5,NA
1987-05-29 12:00:00,3,107,334.375,NA
1987-05-29 12:00:00,2,105.5,329.6875,NA
1987-05-29 12:00:00,1,109,325,NA
1987-05-29 12:00:00,0,110,318.75,NA
1986-09-02 12:00:00,22,13,46.875,NA
1986-09-02 12:00:00,21,16,56.25,NA
1986-09-02 12:00:00,19,18,62.5,NA
1986-09-02 12:00:00,18,18,62.5,NA
1986-09-02 12:00:00,17,19,68.75,NA
1986-09-02 12:00:00,16,22,75,NA
1986-09-02 12:00:00,15,23,81.25,NA
1986-09-02 12:00:00,14,25,84.375,NA
1986-09-02 12:00:00,13,26,87.5,NA
1986-09-02 12:00:00,12,33.6666666666667,107.291666666667,NA
1986-09-02 12:00:00,11,59,178.125,NA
1986-09-02 12:00:00,10,64,190.625,NA
1986-09-02 12:00:00,9,68,203.125,NA
1986-09-02 12:00:00,8,75,218.75,NA
1986-09-02 12:00:00,7,82,240.625,NA
1986-09-02 12:00:00,6,86,250,NA
1986-09-02 12:00:00,5,91,265.625,NA
1986-09-02 12:00:00,4,93,275,NA
1986-09-02 12:00:00,3,94,278.125,NA
1986-09-02 12:00:00,2,94,278.125,NA
1986-09-02 12:00:00,1,97,281.25,NA
1986-09-02 12:00:00,0,100,287.5,NA
1986-08-03 12:00:00,14,46,156.25,NA
1986-08-03 12:00:00,12,57,187.5,NA
1986-08-03 12:00:00,11,62,196.875,NA
1986-08-03 12:00:00,10,72,221.875,NA
1986-08-03 12:00:00,8,79,228.125,NA
1986-08-03 12:00:00,7,86,243.75,NA
1986-08-03 12:00:00,4,96,265.625,NA
1986-08-03 12:00:00,0,100,268.75,NA
1986-07-03 12:00:00,25,14,50,NA
1986-07-03 12:00:00,20,20,68.75,NA
1986-07-03 12:00:00,15,25,84.375,NA
1986-07-03 12:00:00,13,29,87.5,NA
1986-07-03 12:00:00,10,43,131.25,NA
1986-07-03 12:00:00,5,78,231.25,NA
1986-07-03 12:00:00,2,102,306.25,NA
1986-07-03 12:00:00,0,99.5,298.4375,NA
2018-09-17 12:00:00,27,36.2,131.25,NA
2018-09-17 12:00:00,26,37.5,135.9375,NA
2018-09-17 12:00:00,25,39.6,143.4375,NA
2018-09-17 12:00:00,24,44.2,159.6875,NA
2018-09-17 12:00:00,23,45.8,165,NA
2018-09-17 12:00:00,22,49.7,178.75,NA
2018-09-17 12:00:00,21,53.4,191.25,NA
2018-09-17 12:00:00,20,54.3,194.0625,NA
2018-09-17 12:00:00,19,56.9,202.8125,NA
