DateTime,Fsed_amm,Fsed_amm.1,Fsed_amm.2,Ksed_amm,theta_sed_amm,RMSE
2022-04-22 08:59:37,1.20572768002399,1.0218305206729,10,76.6707229776078,1.2,11.1831587031003
2022-04-22 08:59:12,1.28787243973367,1.01901748578846,9.89239904306621,68.98237271073,1.18763130486532,11.3216510867564
2022-04-22 08:58:47,1.07274913776251,1.07792446696095,10,88.3198061538157,1.2,12.1005724486614
2022-04-22 08:58:23,1.12801525116748,1.0364217010651,9.8615908992259,85.1001657682939,1.2,11.3730170911775
2022-04-22 08:58:00,1.23814197220675,1.02616858122985,9.9898190039851,74.5557908581858,1.19985558771786,11.2228898495811
2022-04-22 08:57:37,1.33216548519873,1.03279032915158,9.9844525801826,77.2491120019196,1.19662811293261,11.6982233681271
2022-04-22 08:57:15,1.46454439791232,1,9.94679878922442,67.1701282723471,1.18482562233789,11.4463493855374
2022-04-22 08:56:52,1.1275483241452,1.05787207131805,9.77543619753,78.3949862858138,1.19991031272455,11.3818270158786
2022-04-22 08:56:29,1.24718743893729,1.05135727208523,9.96999228689642,68.0172791796382,1.18809730497827,11.4669589827143
2022-04-22 08:56:06,1.14944854420864,1.0474987158494,9.8532358771178,76.8800938659789,1.19161343342468,11.7414983116463
2022-04-22 08:55:43,1.26284329506505,1.02859441160478,9.88405582535736,74.0242782511791,1.19640897906846,11.0785812066609
2022-04-22 08:55:20,1.2833478470374,1.04246908404157,9.94631292884433,84.4255082380728,1.2,11.3465064423592
2022-04-22 08:54:34,1.3728335298049,1,10,68.7203021240864,1.19008586975145,11.4206634829208
2022-04-22 08:53:42,1.13454987722379,1.01839369778459,9.96947602092269,68.4458305205874,1.19278141424027,11.4148720194945
2022-04-22 08:52:01,1.25146200225962,1.02688737350464,10,77.8549903819939,1.19876598321611,11.2769505956584
2022-04-22 08:51:09,1.15215523499136,1.06490465899199,10,64.4565659142245,1.18914160394465,11.7018297476967
2022-04-22 08:50:17,1.37610936372549,1.03785368237474,9.98355050040249,77.8266603913139,1.197836401575,11.734283727125
2022-04-22 08:49:26,1.47460157979016,1.0292964268949,10,70.3086960184278,1.18820409111876,11.2370704316517
2022-04-22 08:48:35,1.11172502038974,1.02669292120012,9.88350353492631,79.6982369763135,1.2,11.5599229752091
2022-04-22 08:47:45,1.25943120097961,1.01384778860959,9.89068425593904,73.2233634226019,1.19461265291219,11.2561183850578
2022-04-22 08:46:54,1.33900847653587,1.01994693723102,9.9814751222601,70.5257939944898,1.18766144147606,11.3445343865582
2022-04-22 08:46:03,1.34492273870119,1.02802016730608,10,77.0424147673705,1.19744210241492,11.1544862973717
2022-04-22 08:45:13,1.19579154283491,1.0017685591473,10,73.5354029132526,1.2,11.1546292618434
2022-04-22 08:44:22,1.15547876012483,1.04837467280325,9.89328160482172,77.6995504586047,1.19578568310176,11.0841747361879
2022-04-22 08:43:31,1.23188295121447,1.01180386583763,9.94934996224048,84.5856977901754,1.2,11.4444929202735
2022-04-22 08:42:39,1.01394733062063,1.06793508235309,9.97963840588323,82.4518483605708,1.2,11.406046945215
2022-04-22 08:41:48,1.36023666549603,1.01571067796418,9.98123475621394,70.293634859168,1.18712174515318,11.3501890668409
2022-04-22 08:41:06,1.1514181083611,1.05491775083471,9.8999762762595,74.4221813359038,1.19110777133517,11.3046685579292
2022-04-22 08:40:26,1.17932787951821,1.037966691065,10,73.5674801222916,1.19496810603916,11.2321249982209
2022-04-22 08:39:56,1.20813113966413,1.00110983540885,9.92010983637363,65.332621039951,1.19065162700864,11.8225131776326
2022-04-22 08:39:22,1.20571506089759,1.02502150123278,10,76.2191751674527,1.2,11.1636316123002
2022-04-22 08:38:58,1.24215328259068,1.0143716102749,9.86325793974285,67.9776157747709,1.18607375427521,11.2841167309658
2022-04-22 08:38:34,1.14950018272829,1.05220312421704,9.91628152361129,67.9399498117158,1.18914836891529,11.685665782179
2022-04-22 08:38:11,1.01431393681508,1.06882275773188,9.89323630959518,76.1252743213455,1.2,11.37927370701
2022-04-22 08:37:48,1.13722810885735,1.05252065602412,10,69.5902191078356,1.18877088157231,11.5233554375681
2022-04-22 08:37:25,1,1.072924032173,9.95686234312885,79.325977513672,1.2,11.4420649883053
2022-04-22 08:37:03,1.2450075718795,1.03680487141014,9.85637961551502,66.6377155229028,1.18476233644471,11.4859960234941
2022-04-22 08:36:40,1.02353443904025,1.05961750863577,9.90978474124177,75.1053280521812,1.19504486456538,11.3279644551857
2022-04-22 08:36:17,1.19224336960105,1.05001633625302,10,73.6980681441792,1.19323608784162,11.258672372602
2022-04-22 08:35:54,1.12138812774336,1.04155110935287,9.97452794464219,68.5020309368812,1.18945611465675,11.3804288893711
2022-04-22 08:35:31,1.19193026744053,1.02592319185356,9.83706782296704,70.9316605274697,1.19074967509953,11.2893793249817
2022-04-22 08:35:08,1.06662966954449,1.04287631863721,9.89489017059019,71.7756473804995,1.1951908234641,11.2574163175213
2022-04-22 08:34:45,1.13778185972784,1.04755141140494,9.91770046599338,65.7089138640995,1.19007017020644,11.4352972257231
2022-04-22 08:34:23,1.06992272563018,1.04927966648919,9.90341328493054,73.1090973351968,1.19871544010016,11.7001806897302
2022-04-22 08:34:00,1.14370751280951,1.05760787823899,10,70.1819413863841,1.19088925178109,11.07914026207
2022-04-22 08:33:37,1.21502465031934,1.0377045096054,9.89793794316027,62.9833774922475,1.18417069909804,11.7862725209399
2022-04-22 08:33:14,1.002590009822,1.08050364394802,9.85495852427129,77.8696743377769,1.19950219114946,11.3289343493176
2022-04-22 08:32:51,1.2236779587388,1.05193538520183,10,65.9480419890217,1.18978942865605,11.6050190097395
2022-04-22 08:32:28,1.16385801449968,1.05526744341428,10,65.7330684251668,1.18730188871782,11.4654641329307
2022-04-22 08:32:06,1.24560962717197,1.01831274824941,9.84701684274014,61.7800201581875,1.18463614753641,11.5191501767239
2022-04-22 08:31:43,1.23062471680263,1.03395806356551,9.80491569110722,67.9808606111214,1.18412802077169,11.5777779030724
2022-04-22 08:31:20,1,1.05245910814244,9.98161642834907,87.5844690306741,1.2,11.5010460325662
2022-04-22 08:30:57,1.08118922598297,1.02225030130803,9.80217501103636,71.3359552990472,1.19383348382627,11.4000757400214
2022-04-22 08:30:34,1.05695436024624,1.08054369541005,10,71.3517107429075,1.19588477163638,11.2223515505283
2022-04-22 08:30:11,1.24477261041277,1.04313054786168,10,55.1765505886676,1.17765377432789,11.838683169954
2022-04-22 08:29:48,1.12477030560629,1.04793527462866,9.85190565275477,70.974272731748,1.19761945779566,11.4406116655348
2022-04-22 08:29:25,1.24809634934478,1.04118495731537,9.92127753195992,65.4437770190501,1.18378357554737,11.6579187966709
2022-04-22 08:29:02,1.04200653987604,1.06069142620474,9.82995965109266,68.4648473908787,1.19600171741067,11.3078862456862
2022-04-22 08:28:40,1.21033571608069,1.05398477243621,9.97663722962298,69.7871018601555,1.1884540752814,11.5149242964385
2022-04-22 08:28:17,1.11319718789064,1.09266508274386,9.85053955998153,68.3561986555911,1.19400001300031,11.5197615856796
2022-04-22 08:27:54,1,1.01663662096594,9.992430661282,66.1268052246304,1.19587427184644,11.3846071030586
2022-04-22 08:27:31,1.19875643401428,1.05352865829001,9.90605446718512,76.3593971553301,1.19344432823741,11.1662767280687
2022-04-22 08:27:08,1,1.10440710169917,9.92529509464894,89.722800178676,1.2,11.8905918424659
2022-04-22 08:26:45,1.03333652356512,1.04921717136532,9.85423364918924,73.3768206860094,1.19947244145755,11.4006079934953
2022-04-22 08:26:22,1.13729305165818,1.04124004389134,9.94517157559983,66.1868310639149,1.1941273293117,11.4025424559031
2022-04-22 08:25:59,1.11389552117535,1.07417830225526,9.97062108063077,71.9151242618959,1.19467112932537,11.1848219189828
2022-04-22 08:25:36,1,1.11663917291527,9.88885817298346,85.1415687301694,1.2,11.9214020109048
2022-04-22 08:25:13,1.04236225192037,1.0721533327619,10,68.9054316053632,1.1894250798759,11.4466818221504
2022-04-22 08:24:51,1.01896242183907,1.0192805286995,9.8853212796442,72.2806850568285,1.2,11.6019603462431
2022-04-22 08:24:27,1,1.12333657040577,9.76013040255088,88.2719084694685,1.2,11.739033243532
2022-04-22 08:24:04,1.06453241885261,1.05184718034871,9.85721474960477,67.7543067992203,1.19199992379189,11.4138593964269
2022-04-22 08:23:41,1,1.08972158958977,9.93914529411764,80.1117538021625,1.2,11.4842302442082
2022-04-22 08:23:18,1.23122439484233,1.07075234728196,9.83979265690745,68.5728004991198,1.18256663653675,11.5652082064703
2022-04-22 08:22:53,1,1.14476316783481,9.90502753245402,77.8129492495033,1.19970762198928,11.9081783598959
2022-04-22 08:22:29,1.16599400621959,1.09742265776153,9.95324211088547,66.7155903495802,1.18481679827011,11.5585898129992
2022-04-22 08:22:06,1.2315515031002,1.10655327850522,9.76174503157986,59.8865236429298,1.17484697755133,11.6524504502717
2022-04-22 08:21:42,1,1.13565512333973,9.98023813605717,92.3084847668013,1.2,12.0954141206371
2022-04-22 08:21:19,1.08667329169348,1.05567719412436,9.93572650377398,71.1176045464237,1.19382512359805,11.2450509275718
2022-04-22 08:20:56,1,1.1096077847689,9.87036533761358,94.5897340491975,1.2,12.2201639486861
2022-04-22 08:20:34,1,1.07390027429897,9.88890126272204,76.0020163147304,1.19986760202668,11.4953979038804
2022-04-22 08:20:10,1,1.08632636249842,9.9434856754023,77.2251864835978,1.2,11.26223913624
2022-04-22 08:19:46,1.23117909263247,1.1029755534029,9.73953752331959,64.5557819031387,1.17725633806928,11.988480259867
2022-04-22 08:19:23,1.02238124809296,1.13746716722994,9.90608862808757,78.5730118614719,1.19577399732483,11.3132925094365
2022-04-22 08:19:00,1.01909051892881,1.07399877838996,9.7674385061362,73.1025546463433,1.19393380446223,11.4519377394523
2022-04-22 08:18:37,1,1.0991916695923,9.82981258923958,80.5031646288347,1.2,11.5325142967119
2022-04-22 08:18:15,1.15762718427599,1.05592524588059,9.87862159324118,62.4468669892457,1.18336035953918,11.6488608010936
2022-04-22 08:17:51,1.10901818752134,1.09547250732877,9.91415709533024,70.3932697236173,1.19079123720012,11.4964763973917
2022-04-22 08:17:28,1.00510069883196,1.05290640283199,9.89521909152244,69.5065411581984,1.19743744313432,11.4275021082979
2022-04-22 08:17:04,1,1.09193175336099,9.81847951205036,79.5433424986803,1.19741256445389,11.4442049778828
2022-04-22 08:16:41,1.29176828201109,1.07376377211901,9.9476977330186,52.44019992515,1.1700510699857,11.9165197320426
2022-04-22 08:16:16,1.02247275636117,1.11847388899372,9.77976671466249,77.9737469059837,1.19202195896161,11.7371790168492
2022-04-22 08:15:54,1.20466305351567,1.06732011381533,9.78364357811877,65.4774550495234,1.18011615691008,11.9160007016549
2022-04-22 08:15:30,1,1.08051773926631,9.84037123765891,73.890884268793,1.19765908769704,11.3006078901151
2022-04-22 08:15:07,1.14032162717658,1.07543979321371,9.77690290741613,68.3773388181676,1.18591835768711,11.3646919959246
2022-04-22 08:14:41,1.17410584324116,1.05533254036525,9.71938120818179,66.1610490938598,1.18295235160041,11.444873347786
2022-04-22 08:14:15,1.29060429533969,1.09926553183112,9.71373902242418,67.4295198437566,1.18776058322634,11.8289776337372
2022-04-22 08:13:49,1.1956235744582,1.09079592048323,9.75884062646886,68.4983053380266,1.18227107149669,11.3843764641702
2022-04-22 08:13:26,1.16094869563501,1.08022387650537,9.8066090563356,67.8534374082151,1.18712311137832,11.3962564032543
2022-04-22 08:13:03,1.28522266318725,1.09889994128455,9.82363023153059,60.6591025254511,1.17432789862915,11.6969173428397
2022-04-22 08:12:40,1.16043895683705,1.12307279928482,9.8413256946448,68.4680079857319,1.18429909647298,11.9010835321915
2022-04-22 08:12:18,1.34076678842395,1.06710011072969,9.74158849171455,53.5636420948014,1.16983097562919,11.9317854257181
2022-04-22 08:11:55,1.24025757771969,1.0787413004042,9.84035049252415,59.6758891452538,1.17836453859724,11.5708529106893
2022-04-22 08:11:32,1.12065149676199,1.06483693300516,9.87035926527803,58.9996815127754,1.17876140820533,11.6978596166067
2022-04-22 08:11:09,1.12669467507303,1.09743573643413,9.82207876866911,67.942194369192,1.18364801527867,11.3561215290927
2022-04-22 08:10:46,1.14064745761338,1.09353552241486,9.72202811377254,67.0232954600761,1.18472725995895,11.4384074470776
2022-04-22 08:10:24,1.23135049133355,1.07347811109815,9.8416567802106,59.4791860069272,1.17679302392522,11.7062695214747
2022-04-22 08:10:01,1.2118227238883,1.08644126900923,9.78779837444027,59.5694830267594,1.17728566852395,11.7161463964898
2022-04-22 08:09:38,1.20552275437904,1.03488005840657,9.7153168311716,54.9043375516834,1.17538818111254,11.9526503209729
2022-04-22 08:09:15,1.20452784746718,1.08778812927776,9.83293293757722,62.5764124966936,1.17886670010622,11.6672641313938
2022-04-22 08:08:52,1.21861294191437,1.04247252247712,9.82522872604126,53.705444888322,1.17233751524489,11.7936142923305
2022-04-22 08:08:29,1.1858362187387,1.08804908323672,9.73958263468309,62.0617118224123,1.17841930523983,11.7968321820962
2022-04-22 08:08:04,1.28271422428857,1.06165415365533,9.87224027532737,53.1833887026928,1.17023856873179,11.8511460328402
2022-04-22 08:07:39,1.17856014773448,1.06396930935522,9.73893194691895,55.3615856474612,1.17602790822663,11.8482692378382
2022-04-22 08:07:14,1.21076828142082,1.07605224685282,9.82843105222235,56.0538755714728,1.1748584852783,11.780302966933
2022-04-22 08:06:51,1.27000625516285,1.05986581674176,9.82667105502752,54.8923935733883,1.17163171844154,11.5112238278708
2022-04-22 08:06:28,1.18915352817726,1.06797040158375,9.73189292533421,60.1429847050515,1.18006071364853,11.818267776392
2022-04-22 08:06:05,1.27393023978322,1.05903411421491,9.78234100996422,57.023262111821,1.17571381062619,11.7403981892248
2022-04-22 08:05:42,1.18117037047752,1.05994723284592,9.77050447047753,57.3493065526523,1.17827785366539,12.0582677208189
2022-04-22 08:05:19,1.16559339144283,1.05824631479714,9.73261249459343,61.1855660906852,1.18119668362084,11.8307222767948
2022-04-22 08:04:56,1.25938294895866,1.05280938233651,9.80824005836547,57.2285895405927,1.17407272600493,11.7856151181331
2022-04-22 08:04:33,1.18299522834285,1.0636806210072,9.74701164086832,57.9348521709499,1.1787241433732,11.8160709956121
2022-04-22 08:04:11,1.18048672915822,1.06663692283634,9.84638088686382,58.4169462758178,1.17947041143009,11.7841189054479
2022-04-22 08:03:48,1.15917857555691,1.07934407310106,9.80154394335855,57.3865834544855,1.17773948185928,11.9266031145661
2022-04-22 08:03:25,1.23880042505065,1.05405360678959,9.83662443613137,55.7300127977645,1.17619196971747,11.5988102632839
2022-04-22 08:03:02,1.19104249541365,1.0725393271354,9.75818670196873,57.2232328390918,1.17631143944911,11.5310114322065
2022-04-22 08:02:39,1.16711224519363,1.05665164509939,9.74386109726285,57.8773036040406,1.17912469648721,11.6373947652838
2022-04-22 08:02:17,1.1364627825386,1.03702225677898,9.77275452181681,55.4405495245031,1.17910286941755,11.8128821847677
2022-04-22 08:01:53,1.18172071272573,1.05161778435232,9.76170475150091,55.3578431602128,1.17952759386098,11.6052633728337
2022-04-22 08:01:30,1.16150845014783,1.06601629692337,9.81130971490293,55.6277649324713,1.17795795410924,11.8239674380925
2022-04-22 08:01:06,1.2382725209571,1.06367642215263,9.7925346829624,55.9393614470692,1.17814433794031,11.9580146118153
2022-04-22 08:00:43,1.15979773178497,1.06986464814924,9.81092039585319,59.0820123502302,1.17997849121761,11.5026794028865
2022-04-22 08:00:19,1.188141984955,1.06165217902951,9.74217173181421,57.0271733252466,1.18072734896118,11.9259442313558
2022-04-22 07:59:56,1.11487973800101,1.06041345293318,9.738377265498,59.2132148980331,1.18071675293988,11.6311549021018
2022-04-22 07:59:34,1.11965729220148,1.03572612090595,9.69718118280757,55.4621256528785,1.18047197519541,11.7563908832536
2022-04-22 07:59:11,1.11895207609002,1.0554684261952,9.86671243701816,55.7192917612007,1.18092999277452,11.7600711515854
2022-04-22 07:58:48,1.17297974984713,1.07831657881771,9.79134094976097,59.5873537976964,1.17990909601829,11.6449871264087
2022-04-22 07:58:25,1.1560891649815,1.05938163677302,9.84072483816268,56.1653412539103,1.18067302537925,11.7480745586589
2022-04-22 07:58:02,1.17434914799832,1.06601303536157,9.75274978693974,58.9809977203922,1.18081590555222,11.7105571839559
2022-04-22 07:57:39,1.09151469929124,1.08451163808424,9.81768864413498,61.0247072275307,1.1827897825148,11.6801665939358
2022-04-22 07:57:16,1.14260454185829,1.08475706742558,9.76650486792105,61.1348852797938,1.18156396481924,11.5336208461565
2022-04-22 07:56:53,1.17547405349709,1.05251532026169,9.78434111974954,55.480133918809,1.17919239739284,11.489730512113
2022-04-22 07:56:30,1.13131223664584,1.05801683079533,9.71425185371694,58.4244601430051,1.17998741568459,11.6578013346385
2022-04-22 07:56:08,1.09513846925975,1.05100039918206,9.70551545810206,57.7867176169067,1.18349530183297,12.0117448850109
2022-04-22 07:55:45,1.08894382755978,1.07367587432604,9.77612446231425,60.8143902465606,1.18228556291002,11.9463412286241
2022-04-22 07:55:22,1.07739547534574,1.09337234745108,9.74585877301785,62.8018126780623,1.1840504701563,11.7300882843664
2022-04-22 07:54:59,1.09487477294125,1.06994649443387,9.80360258945308,62.4889219955399,1.18617753925832,12.0637428283995
2022-04-22 07:54:36,1.12633836434682,1.06248944678729,9.74315175765538,62.0186498842979,1.18475004982603,11.6162164373977
2022-04-22 07:54:13,1.12583592950383,1.07832456982922,9.77313635386762,59.1055272356723,1.18104504592076,11.5678059984358
2022-04-22 07:53:50,1.09753726378975,1.071215669135,9.75861224934977,62.0511600058765,1.18346282088132,11.7911552077476
2022-04-22 07:53:27,1.13568527170302,1.06749612596451,9.7968007937651,59.8121881227617,1.18188778002241,11.6528675615368
2022-04-22 07:53:05,1.1078233834334,1.06378291426863,9.77364477427706,61.7946113598881,1.18303261152859,11.6679345118389
2022-04-22 07:52:41,1.09746771928854,1.06999414623091,9.84861048127777,62.6484868195021,1.18538736258498,12.0471019531734
2022-04-22 07:52:18,1.08297093776074,1.06934670878488,9.70619326757603,64.3487804100974,1.18650829439172,11.9751046860983
2022-04-22 07:51:55,1.04334556530026,1.08035856207196,9.77788681895978,63.7875428003477,1.18650133629128,11.5892275480232
2022-04-22 07:51:33,1.10543900284398,1.0619673139652,9.79148695645662,59.066945733766,1.18374835791964,11.4541310190662
2022-04-22 07:51:10,1.0874482446065,1.07283083514453,9.740231301147,63.3919037037778,1.1850309754244,11.7475937220255
2022-04-22 07:50:47,1.0697441633157,1.075338739353,9.69538159494943,63.0064534464226,1.18469208619722,11.7545798302527
2022-04-22 07:50:24,1.08789512795075,1.06072349763171,9.78520684883219,61.3166708418408,1.18598097837531,11.5062670733254
2022-04-22 07:50:00,1.03548559429489,1.08690909478929,9.76469991919591,64.5657650570686,1.18588010717634,11.4986144758919
2022-04-22 07:49:37,1.05613344193411,1.07692192413015,9.72345383675567,61.6510265304989,1.18519043724931,11.8879549067103
2022-04-22 07:49:14,1.13987595784012,1.0737484611877,9.77132162817874,62.7185366481219,1.1838829819543,11.3814039734785
2022-04-22 07:48:51,1.10260021516342,1.06977410703877,9.7077163168164,61.5376817729466,1.18408750024433,11.6510161350826
2022-04-22 07:48:29,1.06353938037967,1.08153722721014,9.72831830020157,64.6656065954234,1.18768389184232,11.5575391925683
2022-04-22 07:48:05,1.06017633904582,1.07691422699812,9.7557248179752,62.1349608107097,1.1845859544081,11.8590722252019
2022-04-22 07:47:42,1.08607564045606,1.06734693134789,9.72210005520103,61.2578281163447,1.18431326618118,11.7420290330076
2022-04-22 07:47:18,1.09535753266415,1.0488899231354,9.78735943859194,60.163452341518,1.18428639930917,11.6339885147227
2022-04-22 07:46:53,1.11198838899137,1.06935791851998,9.70638842871214,62.4408090438701,1.18317875523189,11.5262266049592
2022-04-22 07:46:30,1.03616328168443,1.06978948846375,9.77424158602346,62.7253582147332,1.18867010341594,11.6248384362413
2022-04-22 07:46:07,1.07636226902133,1.06990518540713,9.76784543226992,61.4985602754336,1.18619984838655,11.6982390123751
2022-04-22 07:45:44,1.13681578731703,1.07829769180164,9.77266840701299,64.3779703490296,1.18660181608311,11.5492182961669
2022-04-22 07:45:21,1.11326670837624,1.07291465084995,9.79094364300759,64.3236871432972,1.18732821418608,11.8227095462883
2022-04-22 07:44:58,1.10871049986262,1.0670965861951,9.75955282956962,63.3860759103419,1.18477033560902,11.6518087124867
2022-04-22 07:44:35,1.10474553745707,1.07579717698077,9.71396199967859,62.9314166739378,1.18551551223348,11.7057574039
2022-04-22 07:44:12,1.02844774411521,1.07069270103753,9.72159496796207,61.2784672809435,1.18403825728438,11.5302105817434
2022-04-22 07:43:49,1.08988351227689,1.06383384547229,9.76112407324083,62.4256520528704,1.18665945934653,11.5222646506213
2022-04-22 07:43:26,1.09328988217405,1.06322299333357,9.76216782989295,60.924495313458,1.18501247428069,11.589322986047
2022-04-22 07:43:02,1.17019899709787,1.04402379640482,9.74324733073669,62.236709949399,1.18409904797733,11.6473579252887
2022-04-22 07:42:39,1.11436384637514,1.05946591169475,9.7289534661011,62.0605827110793,1.18384689556737,11.6436179609728
2022-04-22 07:42:16,1.10517073854321,1.05085569825695,9.75308141776925,60.6025102045899,1.18338314289193,11.8183290099631
2022-04-22 07:41:53,1.16887036894139,1.06008373139812,9.65282791659491,62.7873556362518,1.18421010613304,11.6175147793833
2022-04-22 07:41:29,1.11726719623914,1.07396690583303,9.71501156588194,62.4036590251859,1.1865703055506,11.77546329269
2022-04-22 07:41:04,1.09142201537246,1.06869105826366,9.80256722414682,62.5431031840692,1.18602589255154,11.5169173379494
2022-04-22 07:40:39,1.09257282010382,1.07620787859785,9.66576933879042,62.099847466677,1.18390572200574,11.7338955405712
2022-04-22 07:40:15,1.08588614637061,1.05479980107696,9.70588460646239,62.2721405756169,1.18572637402588,11.7277208861519
2022-04-22 07:39:52,1.12657950718426,1.0635694098835,9.69366469714339,60.1942646136491,1.18404269672562,11.5532964040288
2022-04-22 07:39:29,1.09057196079066,1.0647261589737,9.73238084471355,62.3595672486954,1.18429653011751,11.3788893534119
2022-04-22 07:39:06,1.14972081045052,1.03191501877754,9.73099004210917,58.9419022446474,1.18182197080787,11.9428343461965
2022-04-22 07:38:43,1.18432178299661,1.06123623197355,9.72000879276895,61.1340218981091,1.18348680717603,11.7345044477132
2022-04-22 07:38:20,1.15427577813149,1.06843192617804,9.77478313734614,63.0146902487088,1.18414255802801,11.6214721310716
2022-04-22 07:37:57,1.12781317494338,1.06609751730011,9.67846534148191,61.1281825810603,1.18433566973479,11.4464395240353
2022-04-22 07:37:34,1.18951883616644,1.04982180452812,9.69184835922559,62.458039800468,1.18319370486987,11.8735498931799
2022-04-22 07:37:10,1.13807112511035,1.06104561547486,9.73212496058214,61.9091912584295,1.18464963904463,11.5365736237242
2022-04-22 07:36:46,1.14768481920137,1.03457094460437,9.68157092742745,62.701600935475,1.18427781482376,11.8595069127585
2022-04-22 07:36:24,1.08489137484772,1.06738205886988,9.78896929902976,59.4468191830088,1.18321545173902,11.7226848015847
2022-04-22 07:36:01,1.1392212171678,1.04402725371466,9.69674366194879,61.4541816994484,1.18485455451944,11.6342737824129
2022-04-22 07:35:37,1.11247197643989,1.05654514785007,9.73509866758829,61.976411570342,1.1851709342449,11.8677576007256
2022-04-22 07:35:14,1.15302786098527,1.05753487328314,9.62074024470016,60.8786863589939,1.18433878130039,11.7646637024686
2022-04-22 07:34:51,1.18213380908242,1.05254203230837,9.7030642685762,58.5800467433258,1.18088936771966,11.5252235050678
2022-04-22 07:34:28,1.10548590500942,1.04844602964053,9.69238205000472,60.5384073718419,1.18599474381906,11.9621629886361
2022-04-22 07:34:04,1.11011356840846,1.04616718504189,9.73451379105817,62.521672060316,1.18514209300348,11.5368389730117
2022-04-22 07:33:41,1.11962018463919,1.04558051674362,9.71678386607444,59.2548786107224,1.18389842387082,11.6092022092484
2022-04-22 07:33:18,1.08988163068745,1.05979474094097,9.69435457417774,60.4546465849971,1.18514236548835,11.5533053667039
2022-04-22 07:32:55,1.14829190638418,1.03114187339687,9.7657921064036,56.7175559338804,1.1834316742203,11.9242681078135
2022-04-22 07:32:32,1.0703266943689,1.0652067742453,9.71920535940494,58.8709214536897,1.18440591343009,12.0054823469607
2022-04-22 07:32:08,1.12525420834801,1.05484536987403,9.74265831118054,59.9453204593952,1.1837303804915,11.9925932243259
2022-04-22 07:31:45,1.1143695599264,1.05847530649037,9.75156855378276,61.2811229506337,1.18653606078379,11.6070827624209
2022-04-22 07:31:22,1.11528785559405,1.0660754380055,9.70842789094984,61.5404947480351,1.18365110983162,11.7721626873983
2022-04-22 07:30:59,1.15292385454017,1.06660330149936,9.75146164409413,58.1710860604215,1.181475137698,11.8859459217405
2022-04-22 07:30:36,1.11302518546885,1.04358233738593,9.72883661559257,59.9774458322344,1.1831225893452,11.7210648523205
2022-04-22 07:30:13,1.12333591764078,1.0506369472121,9.75143171291307,61.1540518995247,1.18310408705703,11.5591616825207
2022-04-22 07:29:50,1.06318747007522,1.03888281058224,9.77060695753396,59.8625064804391,1.18339236247869,11.7968850132269
2022-04-22 07:29:27,1.08337587473659,1.03911788988659,9.72273361948112,58.3498768510398,1.18414301779774,11.6497581668483
2022-04-22 07:29:05,1.17510453382701,1.05248533258868,9.78610088487338,60.2880078635637,1.18409105590649,11.554452611766
2022-04-22 07:28:42,1.07276861712214,1.03584549796908,9.72333766515945,59.2974231000292,1.18469997654544,11.4491882377255
2022-04-22 07:28:19,1.1115053265701,1.06427515009853,9.7470872064644,59.170060696966,1.18379002277256,11.4101025298933
2022-04-22 07:27:56,1.07779002690761,1.05110961744421,9.72647708315128,61.145659310419,1.1845889353983,11.4274045734055
