DateTime,lw_factor,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_amplitude.2,sed_temp_mean,sed_temp_mean.1,sed_temp_mean.2,sed_temp_peak_doy,sed_temp_peak_doy.1,sed_temp_peak_doy.2,RMSE
4/20/22 4:25,0.907290747,2.808742056,5.273256451,3.027353184,12.37576137,17.32759304,20,266.4717691,275.5837115,279.0036131,2.01893488
4/20/22 3:16,0.908915238,2.224162057,4.828372615,3.837177815,11.91247114,15.97488297,19.6325783,264.7729599,274.5305121,274.8123605,2.019393376
4/20/22 3:03,0.9,2.847138214,5.706250395,3.037281859,12.53150106,16.72288853,19.99293854,265.6339917,276.194475,276.9900035,2.020246734
4/20/22 4:19,0.9,3.07687722,4.533891143,3.410114692,12.16701918,16.5653089,19.26913662,265.7506453,275.8021076,279.0658774,2.020579926
4/20/22 4:20,0.9,2.724741238,4.340514913,3.167921491,11.33984138,16.20402197,19.98579869,264.6492279,276.7442069,278.5719415,2.020736284
4/20/22 4:35,0.907593138,2.35144835,4.597145872,3.700218165,11.87729972,17.47268891,19.86985118,267.8477334,277.5354901,280,2.022626279
4/20/22 4:13,0.908384907,2.438319478,5.522790821,3.433262473,11.68086758,17.04742205,19.82611379,266.2503472,274.7656995,277.9394187,2.023594447
4/20/22 3:29,0.918386244,2.840597557,5.168513714,4.054914752,11.9060213,15.58053859,19.66671524,264.0105971,274.1430879,276.3647721,2.02369599
4/20/22 2:54,0.911535674,3.36609711,4.125446149,3.808206829,12.73191223,16.27472464,19.86973122,265.8377501,275.5935367,275.0595469,2.025300466
4/20/22 4:15,0.903209184,2.356205803,4.97118595,2.92206741,12.78191941,16.59437753,20,265.628397,276.1730032,277.8995563,2.025395956
4/20/22 3:44,0.906564658,3.007162538,4.824126152,3.412022118,12.62910945,16.66581182,19.65782072,265.0410207,277.440917,277.5896587,2.026338612
4/20/22 3:42,0.9,3.250991489,4.503088047,3.858443866,12.41243614,16.61899176,19.35600868,265.3933864,275.6466183,277.3274023,2.026388575
4/20/22 3:09,0.902012597,3.334022294,4.004046156,2.953234324,12.29271511,16.04787716,19.62477078,266.0182191,276.2507929,277.4194465,2.026403781
4/20/22 3:07,0.9,3.302424573,4.194162556,3.78004171,12.14092379,16.08742651,19.53124941,264.472609,275.7974877,276.1430579,2.026455518
4/20/22 4:28,0.9,2.491588947,4.731590552,3.530065602,11.94583431,16.70361816,19.3052033,266.2117872,275.8189065,277.9132102,2.027093274
4/20/22 4:23,0.9,2.66858249,4.500684068,2.875976597,12.32634859,15.89495038,20,265.6828792,274.5412725,277.4734986,2.027405138
4/20/22 4:17,0.9,2.65538769,4.837470301,3.14419334,12.29683647,17.43453485,19.33680878,267.4771618,276.9571022,280,2.028001664
4/20/22 3:19,0.906406578,2.623558513,3.800858487,3.18972179,12.70914833,17.40713016,20,264.9799717,274.8169691,277.3780028,2.028299473
4/20/22 4:10,0.904313487,2.457233531,4.552775243,3.801151208,11.47686964,16.07587714,20,266.1063342,276.4276034,277.9595622,2.02849299
4/20/22 2:59,0.914619114,3.360083806,4.999101483,3.16584088,12.44291305,16.08538516,20,265.3589432,277.3800241,277.1905515,2.029106475
4/20/22 3:03,0.9,3.180754944,3.924405355,4.213455062,11.34539726,16.03860706,19.72210333,264.0896744,276.8379123,276.1117189,2.029116756
4/20/22 3:09,0.9,3.070348429,4.89083452,3.25638416,12.16684716,15.30544046,20,264.5332819,274.7200668,277.5069665,2.029627507
4/20/22 2:52,0.902854921,3.277860862,4.153062137,2,12.69889601,17.69909039,20,265.3112273,279.3236768,278.2178821,2.029877239
4/20/22 3:31,0.901812053,2.889586992,5.038595864,4.367168755,12.56597396,15.64550208,20,263.733925,274.6468576,276.7899194,2.030042305
4/20/22 4:12,0.90514865,2.410649829,5.517103135,3.568950419,12.47861942,17.46121749,20,265.209459,275.9436938,278.4542747,2.03015449
4/20/22 3:28,0.920268965,2.038182776,4.349242103,2.740770301,12.18607016,16.59602943,20,265.1925422,276.5311968,277.513936,2.031940471
4/20/22 4:20,0.908262867,2.179206312,4.223666533,2.969103267,12.29891499,17.52751702,19.77512673,267.8833208,275.2025469,278.114417,2.032821111
4/20/22 4:24,0.907540156,2.587280019,4.771125799,3.278098753,12.84429782,17.1832294,20,266.4541554,275.5182494,278.0450596,2.03287643
4/20/22 3:25,0.9,3.054120735,3.935862574,3.760865984,11.39903615,16.06857093,20,265.205403,274.5263224,277.4143235,2.033073195
4/20/22 2:43,0.9,3.031428055,4.626721769,3.597843979,11.51627909,17.54871803,19.84662434,267.564573,278.0002949,280,2.033143105
4/20/22 2:59,0.9,2.958758923,4.225996943,3.491971012,12.84454408,17.4580741,20,267.3363061,276.1735326,276.8221052,2.034271549
4/20/22 2:55,0.9,2.785011036,4.473691261,3.9835687,11.32913336,16.68982116,19.8011306,268.0101591,278.3253334,277.25973,2.034435301
4/20/22 2:44,0.9,2.908928886,4.335660447,3.081276662,11.16003374,16.78017438,19.76751957,265.3741009,279.4374428,275.7412753,2.035082934
4/20/22 2:38,0.9,2.959431345,4.351465262,4.128297593,11.48900854,16.94671399,19.83791327,266.8219471,279.8559564,278.1476006,2.035225615
4/20/22 3:38,0.913617712,2.466609996,4.801950506,3.133656466,12.62863221,16.8462388,20,264.4495808,276.7775441,278.462903,2.036161211
4/20/22 4:22,0.902686735,2.177196968,4.795402222,3.32399344,11.33369483,16.96382482,20,267.0198577,275.992738,277.7648296,2.036686699
4/20/22 3:31,0.9,2.803114221,5.146162148,3.395406086,12.46480244,15.68525783,19.88068903,264.0070791,275.8677055,276.8118049,2.037487026
4/20/22 2:58,0.9,3.048160759,4.027157777,2.572075501,11.51163501,15.58058615,20,265.4208389,276.2065408,276.9145932,2.038777575
4/20/22 3:05,0.9,2.897991122,3.028430789,3.609289912,11.35561379,15.87747512,20,265.1358254,276.2752105,276.7449119,2.040003456
4/20/22 3:07,0.9,3.01070151,5.259810586,3.68693541,12.55433305,16.85415152,19.19757295,266.0853663,274.3532563,276.3801614,2.040363023
4/20/22 2:58,0.9,2.826555267,5.568489158,3.114623493,12.18158084,15.91685351,20,266.8019351,277.133695,278.2433927,2.040795218
4/20/22 4:35,0.910951608,2.906244176,5.334831395,3.664156421,12.86967011,16.98420249,19.76364933,268.0921084,274.5417312,278.2849607,2.040835768
4/20/22 2:56,0.9,3.829707016,3.334441536,3.176708644,11.6647384,15.54421807,20,268.4360211,276.8762397,275.5531174,2.041026091
4/20/22 3:37,0.918685761,2.323111338,4.487230871,3.509476658,12.70077306,17.03039428,20,263.3246841,275.4819107,278.8611769,2.041463463
4/20/22 2:53,0.929532023,2.787889668,3.81688391,3.065141891,11.78288046,16.8070033,20,267.7586621,275.5513427,277.4739821,2.041892944
4/20/22 3:27,0.902693255,2.930972819,4.279489519,2.985738852,11.47778378,15.58400983,20,266.8037672,275.4869845,277.7590416,2.042600791
4/20/22 3:39,0.9,2.941505965,4.37702084,3.422424667,11.95393202,18.30106782,19.67875139,264.5352703,276.0477788,278.7839639,2.043483295
4/20/22 3:02,0.9,3.763091463,4.042906956,3.384409841,12.36026834,16.53530362,19.88343806,268.0218074,275.8478476,276.9122749,2.043552592
4/20/22 2:55,0.901450591,2.808534051,4.013520266,2.833871928,11.15774019,17.03499903,20,267.5961125,276.7381806,278.5940204,2.044237683
4/20/22 4:32,0.9,2.863315287,4.757736967,3.35743755,11.70930703,17.14265051,20,268.05619,275.7427607,278.7294906,2.044653735
4/20/22 3:34,0.909822292,3.323121529,4.705689733,3.77841424,12.55597569,15.66403602,20,264.3400723,275.1080028,276.673635,2.044707551
4/20/22 4:10,0.9,2.270737504,4.693829415,3.733214684,11.76496922,16.62363384,19.61057886,263.6202879,275.2081091,277.8754315,2.045798186
4/20/22 2:49,0.914851642,4.026965553,3.451640407,2.969470452,11.37336951,16.68164246,20,268.5650512,276.7421673,278.9304561,2.047131897
4/20/22 3:06,0.912274477,3.621806411,4.940733203,3.832034675,12.35052501,15.75207701,20,264.2743127,277.3477284,276.7601107,2.047359241
4/20/22 4:27,0.908198778,2.39680821,4.692921924,3.367002681,11.8197127,17.53644672,19.48892133,266.3573777,275.880792,277.9675061,2.047869747
4/20/22 4:38,0.907495578,2.703510723,5.122480928,2.883958288,12.73102478,16.8830324,19.62360797,266.9099297,275.7317774,277.8994954,2.048243297
4/20/22 2:19,0.9,4.15026645,4.947840427,2.301896467,12.70141012,17.03758998,20,269.3225745,280,276.2440778,2.048303083
4/20/22 3:32,0.902356717,2.639997196,4.082047972,4.598362492,11.92561139,15.60932747,19.49079304,263.1498572,274.9585955,276.2646828,2.048944992
4/20/22 3:11,0.917221301,3.295540493,4.510795177,3.921517713,11.57528352,15.36628276,19.65965382,264.6768157,276.1782558,276.9971048,2.049341508
4/20/22 4:26,0.905118156,2.859509461,4.500568657,3.394125111,11.46656004,17.36831107,19.77993964,266.4705307,276.2277902,278.7718482,2.049603603
4/20/22 3:08,0.900917143,2.344120989,3.851278403,3.276614285,11.46718189,15.33105026,20,266.409729,276.9123622,276.4515694,2.050193274
4/20/22 4:29,0.9,2.854209987,4.529775869,3.383267018,12.81660529,16.64170315,19.40714916,267.3966384,276.5146286,278.0295652,2.050519364
4/20/22 2:34,0.9,2.475634669,3.68674069,3.927030093,11.5256219,16.51977014,20,265.1638182,280,277.9326468,2.05239132
4/20/22 3:29,0.913692068,3.400241519,3.869363953,3.406715869,12.59416039,15.82739839,19.59839336,264.6387314,275.664624,276.8581694,2.052642791
4/20/22 3:36,0.901237679,2.375399876,4.38230625,3.796444252,11.52297754,17.94315229,19.76860947,263.7027004,275.5754377,278.9161123,2.053318513
4/20/22 3:20,0.9,2.603540324,4.582741456,3.622583365,11.90411511,17.54523215,19.03238763,265.4650577,276.3701867,278.4964583,2.053382741
4/20/22 4:36,0.9,2.742023786,5.243035082,3.261236338,12.75395478,16.58881986,19.9060765,266.7274931,274.9166808,279.344456,2.055728816
4/20/22 2:57,0.91124566,2.991008102,4.908011267,3.301541256,12.88842611,17.77109126,20,267.5471086,276.9639066,276.7561992,2.055819846
4/20/22 3:41,0.901868919,2.75586061,4.89833641,3.319185726,12.94030659,16.27302748,19.60356862,266.7551358,275.2528738,278.5166159,2.056167472
4/20/22 4:13,0.911668396,2.436251205,5.272858762,4.143174203,12.48850009,16.41101612,19.66260286,264.2309218,275.1806312,279.9896891,2.056330453
4/20/22 3:16,0.915237518,2.015241513,4.270350096,4.447506888,11.87983886,16.62801947,18.95890975,266.2615682,275.7144864,275.4007103,2.056888357
4/20/22 3:22,0.913711697,3.40755675,4.92278324,2.992107876,12.46296133,16.43556396,19.18195585,264.5220802,273.8762071,276.6156314,2.057276076
4/20/22 3:47,0.901668478,2.728251583,4.380652586,3.108652246,11.48301115,17.35884193,20,264.280127,275.7965406,277.9346742,2.057882696
4/20/22 3:38,0.902918564,2.627146845,5.13924283,3.973121123,11.57727675,16.89940466,19.18914114,266.1434689,278.0960224,277.3301954,2.059776479
4/20/22 2:56,0.916698699,2.854033114,4.175209226,3.458643538,11.81591483,17.36314645,19.07628793,267.147065,276.9510755,278.1758129,2.062170887
4/20/22 3:25,0.9,2.685965377,5.123719605,3.461931165,12.77651734,16.46572428,19.50454344,264.3365288,274.1156483,275.0109752,2.064394171
4/20/22 2:46,0.933445228,2.242609707,5.278280877,2.420947958,12.21728742,16.2347945,20,269.1939496,278.7646294,277.4484502,2.065857914
4/20/22 3:35,0.911906199,2.708463712,4.332691837,3.986656787,12.49092585,17.857287,19.48377044,264.0921537,276.0086011,278.4528856,2.066859273
4/20/22 4:14,0.9,2.732772168,6.0598361,3.674321239,12.35603472,16.20150125,19.39591171,264.5766374,275.2956844,276.7763883,2.066884433
4/20/22 2:20,0.939834198,3.588691391,2.214136243,2,12.66632197,16.03966631,20,266.8911445,276.7707784,276.9147248,2.068179811
4/20/22 2:15,0.9,3.840694138,2.800491461,2.232659383,11.6846108,15.61205431,19.49506685,268.8489319,276.944066,280,2.068937989
4/20/22 3:22,0.9,3.841141893,4.884192639,3.390614397,11.98596396,17.35120461,19.18765588,265.8239823,274.7791442,275.2045351,2.069551332
4/20/22 3:04,0.9,2.935805668,4.031801656,3.79207634,11.85626639,17.48305096,18.98958453,266.4938277,276.6023531,279.2660989,2.070635581
4/20/22 2:53,0.915655454,3.829707437,2.817579826,3.218703979,11.58980733,16.58675298,20,267.0260843,278.0984767,279.3990265,2.071936821
4/20/22 2:31,0.9,3.978757124,3.942154513,3.184441469,11.43019132,15.78372095,20,264.0835905,280,280,2.072080391
4/20/22 4:14,0.91619483,2.555969893,5.62734744,3.399176037,12.70037751,16.77276287,19.75068548,263.8590628,274.2089457,277.3028437,2.073809522
4/20/22 2:50,0.913126211,3.181151076,4.407307949,3.247571316,11.89707267,15.91958561,19.10157328,266.351884,278.8180149,277.7122068,2.074521422
4/20/22 3:01,0.906503039,3.239338516,5.210480327,4.944737058,12.7331518,16.83866065,19.41260862,266.7845107,277.6180657,276.601331,2.075387607
4/20/22 3:28,0.91221956,2.749482942,5.394881276,2.991538046,11.12676089,16.21773208,19.86747373,267.0433168,276.4820742,276.9150437,2.075662296
4/20/22 3:04,0.919580071,2.814714551,5.070800022,3.272442362,10.91108528,16.15422547,19.97242631,265.5517491,275.486964,276.4303445,2.076973442
4/20/22 4:21,0.9,2.362179084,4.708586336,3.74587231,11.07915555,16.57459703,19.95961997,266.6637812,276.7349133,279.7845355,2.077348914
4/20/22 4:24,0.904972932,2.230303163,5.01368435,3.054691975,12.91049047,17.61119728,19.81923981,267.5776274,276.6022501,278.3789367,2.07811935
4/20/22 1:19,0.922283121,2.19554005,2.906524819,6.609510523,12.60938861,16.20290226,20,263.5628019,280,275.6215916,2.080060846
4/20/22 3:40,0.91403455,3.076274454,5.568574746,3.899918407,12.91133494,17.10672502,19.51741864,263.6957952,275.1413567,276.594395,2.080807076
4/20/22 2:47,0.9,2.457243032,4.758483855,3.087750669,11.21692282,15.18896655,20,267.3423025,277.6269515,275.1753368,2.0824316
4/20/22 3:17,0.9,2.927198954,5.263460004,3.620215531,12.04104088,15.77879614,19.29097213,265.7311964,274.8075401,276.5554,2.082832601
4/20/22 2:22,0.905901972,4.596983591,3.63927077,2.648053773,12.21514886,16.28767343,19.88737297,268.2263846,280,279.5564748,2.083003085
4/20/22 3:41,0.905413501,3.033074516,4.666875843,4.110977132,11.19804832,16.4570473,19.36460792,265.2433792,277.5934463,278.5424595,2.084478454
4/20/22 2:57,0.917820568,3.189827322,4.720606276,2,11.24585848,16.05851749,19.58397473,266.3451408,277.7980674,276.7005821,2.08576199
4/20/22 3:27,0.905371957,2.93548023,4.293057667,3.675261352,11.40891561,17.57470065,18.90748322,263.178246,272.833849,276.8378239,2.086856927
4/20/22 3:18,0.9,3.111761123,5.147912799,3.205095043,11.08664067,16.5718827,19.44939756,265.5047995,276.5699449,274.1831671,2.087349649
4/20/22 3:05,0.916768599,3.594333304,4.169834379,3.073252007,12.56652132,15.45425281,18.87905708,266.7986228,275.6198317,275.5170621,2.087785
4/20/22 2:54,0.90619034,2.379728969,3.608596572,2.37887186,11.22813959,15.37418613,20,270.6575524,278.4701843,277.1404405,2.088767949
4/20/22 3:14,0.9,3.490032606,5.115097798,3.543909885,11.36098447,16.08467126,19.47064158,264.8432218,273.7682843,276.6587143,2.092484014
4/20/22 2:26,0.935971304,2.832091102,2.730267354,2.204471019,12.02313274,18.29996893,20,269.8686688,280,276.8076886,2.096216603
4/20/22 2:37,0.915602598,2.963826281,4.932551627,3.558401763,11.31038111,17.90533412,19.44231826,268.2564161,278.4278867,276.744124,2.097760187
4/20/22 2:41,0.917475368,3.011160557,3.894408312,2.40223488,12.9281236,17.49252621,19.45142644,266.4280852,280,276.322572,2.097781326
4/20/22 2:40,0.91511507,4.355153548,3.663081803,2,11.08829599,17.35933399,20,268.1211513,276.7113545,273.0382244,2.098565919
4/20/22 2:51,0.925891553,3.611282068,4.024209486,3.877287246,11.11724384,16.42503529,20,265.8764916,278.893001,277.5909627,2.100624101
4/20/22 2:09,0.9,3.844531035,2.288333628,2.098757928,13.06105925,16.51911852,19.27860248,272.9332938,276.6020444,278.6486241,2.100868514
4/20/22 3:08,0.906546377,3.280542962,4.900367287,3.652794598,12.44126673,14.87171757,19.90224282,265.7901085,277.1246642,275.1123416,2.101030428
4/20/22 3:23,0.9,3.600639268,4.312373578,3.76046679,11.83369145,18.44417135,19.21435567,265.8325276,275.1197771,275.9135976,2.101967113
4/20/22 3:13,0.9,2.928814189,5.165040748,3.931626573,12.01996023,15.2783318,19.09086933,263.0130174,274.2649458,274.906026,2.103273153
4/20/22 4:18,0.909871789,2.165195232,4.742826548,3.605919654,11.076445,17.93582077,19.65228734,266.9481682,274.5999563,280,2.103603203
4/20/22 2:33,0.919857327,2.711694931,4.272723067,3.309806888,13.26796851,17.92134055,20,269.6649541,279.3127886,276.7759954,2.110244522
4/20/22 1:46,0.920209267,2,2,2,13.31144519,16.12417845,20,277.1176212,277.9818665,278.6910273,2.110991955
4/20/22 2:46,0.920745255,3.069226394,4.489247999,2.871512531,11.21373386,14.83391194,20,265.0534496,277.6013649,275.4012501,2.111581463
4/20/22 4:16,0.9,3.013222093,5.552054605,3.314453812,13.12759672,17.30191666,19.63732021,266.4527036,275.645834,278.4420634,2.115274022
4/20/22 3:02,0.914182549,3.858686118,4.63044471,3.604426739,12.10781063,17.95840274,18.73945211,263.9699706,275.6031989,277.6835985,2.119693104
4/20/22 2:40,0.9,4.651050085,4.161570434,2.449586921,12.44075909,17.49632299,19.38050655,268.6755706,278.1315577,278.2068652,2.120685409
4/20/22 2:48,0.910084932,2,4.461971265,2.891547394,10.73693673,15.91418488,20,263.8108084,277.8026313,277.4723152,2.12177123
4/20/22 2:29,0.912811483,2.134256136,5.16957611,4.602497833,12.515732,18.50334626,19.61276603,269.3820704,278.749529,279.6566713,2.122189193
4/20/22 2:29,0.940351395,3.492038658,2,2.248171244,11.03792533,16.4658806,20,269.2157508,279.7259301,279.0499908,2.122465545
4/20/22 3:23,0.9,3.488968732,5.045689588,3.477495787,11.35532045,15.63575174,19.30761985,263.9999132,275.1881757,277.2462257,2.123947972
4/20/22 3:13,0.90244487,3.147660651,4.361451231,4.492289252,13.18583658,16.34833677,19.69227044,262.8960812,275.565283,275.9722696,2.124380048
4/20/22 2:36,0.935423414,2,3.688868648,2.3118301,11.02118758,16.97912602,20,272.9349545,279.7393922,277.6869891,2.130418911
4/20/22 3:34,0.910123707,2.896285544,5.739084251,3.848637515,12.96350822,16.12912638,19.52577082,263.8687298,275.4861299,277.5655922,2.134821801
4/20/22 3:24,0.9,2.969906129,4.296460493,3.873326997,10.59487826,15.84102042,19.89727101,262.7754822,275.3107721,276.3904488,2.135881461
4/20/22 2:11,0.9,5.07745494,4.542304769,3.076713344,11.64542026,15.47707036,20,271.5966553,273.9512219,276.6195892,2.135973465
4/20/22 2:35,0.912445862,3.849862125,2.006492394,3.573645106,11.20827208,15.10327553,20,267.0763259,278.2442282,278.9046666,2.136086501
