"date","modelinflow_m3ps","ModStreamTemp_degC"
2019-02-22,0.0515572939003444,0.414696681011735
2019-02-23,0.0516195395591199,0.414696681011735
2019-02-24,0.0512492042140675,0.414696681011735
2019-02-25,0.0512492042140675,0.414696681011735
2019-02-26,0.0516195395591199,0.414696681011735
2019-02-27,0.0516195395591199,0.414696681011735
2019-02-28,0.0516195395591199,0.414696681011735
2019-03-01,0.0516195395591199,0.414696681011735
2019-03-02,0.0516195395591199,0.414696681011735
2019-03-03,0.051171604781049,0.414696681011735
2019-03-04,0.051171604781049,0.414696681011735
2019-03-05,0.051171604781049,0.414696681011735
2019-03-06,0.051171604781049,0.414696681011735
2019-03-07,0.051171604781049,0.414696681011735
2019-03-08,0.051171604781049,0.414696681011735
2019-03-09,0.051171604781049,0.414696681011735
2019-03-10,0.0511587690816145,0.414696681011735
2019-03-11,0.0510804969082363,1.63916407558059
2019-03-12,0.0510933326076708,0.414696681011735
2019-03-13,0.0511517918138389,0.414696681011735
2019-03-14,0.0510092200531485,1.89141212399852
2019-03-15,0.0502010971238359,5.13419682992256
2019-03-16,0.050106672456627,2.88617946928224
2019-03-17,0.0509346083531498,0.414696681011735
2019-03-18,0.051171604781049,0.414696681011735
2019-03-19,0.051171604781049,0.414696681011735
2019-03-20,0.0510612648221588,0.899773737102855
2019-03-21,0.0506815879589782,2.5582889841877
2019-03-22,0.048490371123199,2.88132561302122
2019-03-23,0.0488577280631665,0.817888207818305
2019-03-24,0.0505940362539302,1.87232494839584
2019-03-25,0.0505650441449372,0.551065884187028
2019-03-26,0.051130292748843,0.414696681011735
2019-03-27,0.0511352061234262,0.414696681011735
2019-03-28,0.050258527769016,2.11382229816224
2019-03-29,0.0485619690013218,5.30768301309825
2019-03-30,0.0488984678079533,5.48845421614238
2019-03-31,0.0467933582440307,9.17605397604782
2019-04-01,0.0473335377918094,0.414696681011735
2019-04-02,0.051475251906665,0.543785099795326
2019-04-03,0.0504876101935092,3.94269900551104
2019-04-04,0.0505305180042833,1.31752197743989
2019-04-05,0.0503833712540582,1.1787359957331
2019-04-06,0.0494490991857205,5.40969340976919
2019-04-07,0.0497592584865912,8.06783727048294
2019-04-08,0.0465416020463711,6.60327085322459
2019-04-09,0.0447843366590024,3.98642077228194
2019-04-10,0.0490154657431443,3.0777056064547
2019-04-11,0.0513987809404898,2.51526607106703
2019-04-12,0.050038897739684,6.43117496526497
2019-04-13,0.047709468899065,13.8806255676671
2019-04-14,0.0479922002318485,9.73606764217414
2019-04-15,0.0442207603472223,10.0871960700056
2019-04-16,0.045283795411747,3.81328295706206
2019-04-17,0.0515193376462745,5.40726859937702
2019-04-18,0.0499713893391777,5.98427605676292
2019-04-19,0.0464298867968129,14.2171903089771
2019-04-20,0.0386716425268003,15.8406622809828
2019-04-21,0.0406403912144159,13.8365639038937
2019-04-22,0.0479234148809561,12.7262559317242
2019-04-23,0.0461831218046444,11.5576582707855
2019-04-24,0.0479225510455771,10.1753321039826
2019-04-25,0.0508739809806624,8.71007530402723
2019-04-26,0.0416384537343223,7.81870759176153
2019-04-27,0.0361579522442558,6.3093891280328
2019-04-28,0.0485898049754137,3.64986556079454
2019-04-29,0.0551938826572652,5.0866588986741
2019-04-30,0.0552594679693659,5.53043731974122
2019-05-01,0.0554357216117598,5.13558500740034
2019-05-02,0.0568380970855657,6.58488041353365
2019-05-03,0.0585818948461545,8.26525919117671
2019-05-04,0.056775598119884,12.448332423747
2019-05-05,0.0546115032124036,11.6350330174191
2019-05-06,0.0543535710552816,10.1340404419498
2019-05-07,0.0549151043461632,10.1694289083771
2019-05-08,0.0549217179912966,8.94220060279729
2019-05-09,0.0540167508635847,6.43534267430585
2019-05-10,0.0557397707555161,8.38496011501934
2019-05-11,0.0551639576260715,10.7179898455941
2019-05-12,0.0538371501944913,6.82532630621719
2019-05-13,0.056838091643734,6.32916986293981
2019-05-14,0.0576961569596759,4.85003128820641
2019-05-15,0.0548387867239353,7.20769560994934
2019-05-16,0.0535778953025088,9.71108256531175
2019-05-17,0.0543592423728691,10.9292977765427
2019-05-18,0.0543592423728691,11.7498779672621
2019-05-19,0.054771492902118,13.3896597010459
2019-05-20,0.0558998358669357,17.609513812998
2019-05-21,0.0545626670538244,12.0427220006703
2019-05-22,0.0534343240890067,10.473722494087
2019-05-23,0.0549033248745935,12.4583937985709
2019-05-24,0.0549233862654816,13.1294373089319
2019-05-25,0.0534983662188512,12.5718516298054
2019-05-26,0.0535347412666677,15.4253356744307
2019-05-27,0.0534907605277113,13.8927782090957
2019-05-28,0.0566556101563262,9.50671763949059
2019-05-29,0.057127603952685,10.1784515325483
2019-05-30,0.0541160806582428,13.1790495648783
2019-05-31,0.053660841429692,15.1893942111832
2019-06-01,0.0534510786568148,14.1311402472589
2019-06-02,0.0573124552930872,14.8948231621637
2019-06-03,0.057774293270506,11.7873545236866
2019-06-04,0.0539193098238791,9.83738342067158
2019-06-05,0.0575658682410921,13.0694100158598
2019-06-06,0.0640151493579893,16.3337045900404
2019-06-07,0.0599067529633574,15.5072286157995
2019-06-08,0.0538961620664255,14.3993475717606
2019-06-09,0.0538961620664255,14.5645046900694
2019-06-10,0.0549891771482816,15.466624159856
2019-06-11,0.0603527330515539,16.2153897259373
2019-06-12,0.0592597179696977,13.0517173709499
2019-06-13,0.054944535056279,10.8758619440344
2019-06-14,0.0546389995547736,11.9251059902175
2019-06-15,0.0535906265649201,13.3622508726604
2019-06-16,0.0591390338828646,14.9007200045542
2019-06-17,0.0591390338828646,15.7313626289669
2019-06-18,0.053434544543837,16.478736840963
2019-06-19,0.0534829343806745,16.6296765229677
2019-06-20,0.0553328811430523,15.719918371011
2019-06-21,0.0561383128676801,14.4062852825422
2019-06-22,0.0542885865601326,14.4600641886603
2019-06-23,0.0534347649986673,15.1429045604098
2019-06-24,0.0534343240890067,16.0981104358796
2019-06-25,0.0589137290517259,15.4579477859023
2019-06-26,0.0589307040739954,17.5255507824077
2019-06-27,0.0534552672982535,19.2815698789891
2019-06-28,0.0534382922759841,18.8901768922166
2019-06-29,0.0537005233106537,19.4404807280823
2019-06-30,0.0555538319825869,16.3791607845067
2019-07-01,0.0552876327609398,16.3548713846869
2019-07-02,0.0534343240890067,18.1133163505296
2019-07-03,0.0534343240890067,18.9314685542494
2019-07-04,0.0534343240890067,20.6389109689296
2019-07-05,0.0534343240890067,20.8012980854978
2019-07-06,0.0571238561796194,20.7357127881685
2019-07-07,0.057172907381453,18.0095683495557
2019-07-08,0.0534833752908403,15.0467963004753
2019-07-09,0.0529761928602351,16.5585459278113
2019-07-10,0.0529761928602351,18.4266315015416
2019-07-11,0.0537807427850307,19.2767033162979
2019-07-12,0.0551309735427025,18.9682494336312
2019-07-13,0.054326423617907,18.1056829627055
2019-07-14,0.0529761928602351,18.7992782685832
2019-07-15,0.0529761928602351,16.5717256723317
2019-07-16,0.0529772951343866,18.2996392046159
2019-07-17,0.0544322970692314,20.6281549759321
2019-07-18,0.0544311947950799,18.6181555209757
2019-07-19,0.0529761928602351,20.2891664830991
2019-07-20,0.0529761928602351,23.6245916524361
2019-07-21,0.0530941361982759,22.6138660899378
2019-07-22,0.0628584115449488,18.4689619142273
2019-07-23,0.0699433338919486,15.6692504225052
2019-07-24,0.0601790585452757,16.5915064072389
2019-07-25,0.0529864440097556,16.776440024978
2019-07-26,0.0529864440097556,18.1924244659895
2019-07-27,0.0530024269863073,18.8423011817039
2019-07-28,0.0530024269863073,19.836714864686
2019-07-29,0.0525191985034428,20.6670122977502
2019-07-30,0.0534992304934992,21.7172929768476
2019-07-31,0.0535007185635957,21.2735187912571
2019-08-01,0.0525206865735393,18.8492388924855
2019-08-02,0.0525191985034428,16.8524287118721
2019-08-03,0.0539646106698757,18.4554242719284
2019-08-04,0.0539646106698757,17.7503836492254
2019-08-05,0.0525191985034428,15.344491013537
2019-08-06,0.0525191985034428,17.5952868468714
2019-08-07,0.0568297518855278,19.2933646226394
2019-08-08,0.0581371592900371,18.9286953759013
2019-08-09,0.05385835140414,17.7392803471411
2019-08-10,0.0528383068807273,14.6925346787788
2019-08-11,0.0523525515364788,13.8167842278558
2019-08-12,0.0520651886553822,17.254563926343
2019-08-13,0.0524265141304303,18.9571461315471
2019-08-14,0.0524265141304303,18.0043703608154
2019-08-15,0.0529578102703156,16.0432927791086
2019-08-16,0.0536860828226505,16.7368817317714
2019-08-17,0.0550033004754729,18.7239820821242
2019-08-18,0.0569228006928984,19.7579561760512
2019-08-19,0.0547622330813333,21.2651897263902
2019-08-20,0.0521144603115729,18.562292760337
2019-08-21,0.0557592401149926,17.9582227247831
2019-08-22,0.0557843719667048,19.5841184483121
2019-08-23,0.0520903205070944,16.0845770290572
2019-08-24,0.0520651886553822,13.6002751315593
2019-08-25,0.0520651886553822,14.8722671311702
2019-08-26,0.0520651886553822,13.202989537873
2019-08-27,0.0520651886553822,14.1637523587306
2019-08-28,0.0592252308713858,15.6657847437218
2019-08-29,0.0596255768638271,16.5602792966376
2019-08-30,0.0524655346478235,16.5921946721975
2019-08-31,0.0520651886553822,14.7418038611152
2019-09-01,0.0520651886553822,14.0194126082432
2019-09-02,0.0551937734335123,14.3365428648636
2019-09-03,0.0551937734335123,15.1852307376189
2019-09-04,0.053399381307312,16.6560402474854
2019-09-05,0.053399381307312,13.8556468440198
2019-09-06,0.0526491735456308,12.6398649141343
2019-09-07,0.0573918735545178,11.5319859878337
2019-09-08,0.0568079988916843,12.9805867757935
2019-09-09,0.0520652988827974,12.2467459706197
2019-09-10,0.0520702591164629,14.9739281010161
2019-09-11,0.0521152319052113,17.9495516451754
2019-09-12,0.0537051521545716,14.8150172519229
2019-09-13,0.0536601793658232,11.4847985422795
2019-09-14,0.0521122557628289,11.7002635935774
2019-09-15,0.0521173813377816,15.0332618347838
2019-09-16,0.0520703142303349,12.5149511773831
2019-09-17,0.0520651886553822,11.4698758991101
2019-09-18,0.0520651886553822,11.5632120395659
2019-09-19,0.0520651886553822,9.98137586207216
2019-09-20,0.0520651886553822,13.3754348526577
2019-09-21,0.0520651886553822,16.830217872227
2019-09-22,0.0520651886553822,17.4353425414712
2019-09-23,0.0524940838917958,19.384613731967
2019-09-24,0.0524940838917958,15.5301171317115
2019-09-25,0.0516195395591199,12.2675612207029
2019-09-26,0.053375352106075,14.5239097639483
2019-09-27,0.0534077865237178,12.4000977565868
2019-09-28,0.0516631069459893,14.9937056593155
2019-09-29,0.0516306725283464,14.0266986869807
2019-09-30,0.0516195395591199,9.42309874137958
2019-10-01,0.0521889744007664,13.0718464738128
2019-10-02,0.0526416784091708,15.6505211446808
2019-10-03,0.0527083659937066,7.72953916034693
2019-10-04,0.0524680702214683,8.41445385679448
2019-10-05,0.0518319477952859,5.86040530614121
2019-10-06,0.0516254918398426,7.87457141126929
2019-10-07,0.0554055758227157,14.4135724201488
2019-10-08,0.0568967047734322,11.2748798476779
2019-10-09,0.053116620790559,9.23191779555579
2019-10-10,0.0516195395591199,10.0809529773976
2019-10-11,0.0517216101513043,8.95780409884103
2019-10-12,0.0517216101513043,10.1864354060668
2019-10-13,0.0516195395591199,11.0319996147796
2019-10-14,0.0516195395591199,10.3776110575449
2019-10-15,0.0516195395591199,8.80133288430841
2019-10-16,0.0561359426322507,7.75313500086235
2019-10-17,0.0726124336128336,9.2267187479461
2019-10-18,0.0681287129700623,7.29270374440722
2019-10-19,0.0520978710857417,5.41767198894195
2019-10-20,0.052375754410483,6.95302169226997
2019-10-21,0.052375754410483,8.8974379676354
2019-10-22,0.0541332479380245,9.16737548435582
2019-10-23,0.0569827751452464,11.2977810700199
2019-10-24,0.0549154323408226,8.54110202124095
2019-10-25,0.052941755316776,8.42139474418337
2019-10-26,0.0531103481576468,8.2159857733637
2019-10-27,0.0613487177763467,5.97768036072233
2019-10-28,0.0612072133241177,7.66915714610384
2019-10-29,0.0526932751497459,9.01505503695751
2019-10-30,0.0533323376426731,12.0670039884059
2019-10-31,0.0558777091952029,13.8854794239283
2019-11-01,0.0597141469407355,9.54766411017494
2019-11-02,0.0570225036087629,2.4646129467295
2019-11-03,0.0529761928602351,4.47940488957312
2019-11-04,0.0529761928602351,4.11687980686028
2019-11-05,0.0529761928602351,7.59075106090166
2019-11-06,0.0529761928602351,5.37638350351647
2019-11-07,0.0551199507957903,4.20604717940586
2019-11-08,0.0555780820245619,0.900817782101683
2019-11-09,0.0534343240890067,0.414696681011735
2019-11-10,0.0533301462711335,1.63222530592975
2019-11-11,0.0533387440094989,2.48508194659503
2019-11-12,0.0540190805440775,2.7907615920445
2019-11-13,0.054010482805712,0.414696681011735
2019-11-14,0.0529761928602351,0.414696681011735
2019-11-15,0.0529258426130049,0.414696681011735
2019-11-16,0.0529258426130049,0.414696681011735
2019-11-17,0.0529761928602351,0.414696681011735
2019-11-18,0.0529049469804665,0.414696681011735
2019-11-19,0.0509817051165032,1.64194996035866
2019-11-20,0.0501980600349985,1.42334853858846
2019-11-21,0.0525039948341941,1.53299655856028
2019-11-22,0.0525700701761139,3.0842981258879
2019-11-23,0.0526449365140429,0.414696681011735
2019-11-24,0.0434838426176965,1.12148611648562
2019-11-25,0.0433878411189456,1.74777228603045
2019-11-26,0.0530823882003443,3.54402946982356
2019-11-27,0.0501845779909536,3.60266540881043
2019-11-28,0.0496461294519242,3.83444445736286
2019-11-29,0.0526405131156761,0.414696681011735
2019-11-30,0.0538961620664255,0.414696681011735
2019-12-01,0.0534343240890067,0.414696681011735
2019-12-02,0.0534343240890067,0.414696681011735
2019-12-03,0.0538961620664255,0.414696681011735
2019-12-04,0.0538961620664255,0.414696681011735
2019-12-05,0.0538961620664255,0.414696681011735
2019-12-06,0.0534343240890067,0.414696681011735
2019-12-07,0.0534343240890067,0.414696681011735
2019-12-08,0.0534343240890067,0.414696681011735
2019-12-09,0.0465207006798624,1.07151808049917
2019-12-10,0.0451608028342774,5.05334899242141
2019-12-11,0.0516162950146502,0.414696681011735
2019-12-12,0.0529761928602351,0.414696681011735
2019-12-13,0.0517464770799797,0.414696681011735
2019-12-14,0.0390085454892772,5.11511177205813
2019-12-15,0.039840541632162,3.54541764730142
2019-12-16,0.0525784732228645,0.414696681011735
2019-12-17,0.0529761928602351,0.414696681011735
2019-12-18,0.0529761928602351,0.414696681011735
2019-12-19,0.0529761928602351,0.414696681011735
2019-12-20,0.0525191985034428,0.414696681011735
2019-12-21,0.0525191985034428,0.414696681011735
2019-12-22,0.0525191985034428,0.414696681011735
2019-12-23,0.052460519914274,0.414696681011735
2019-12-24,0.0520065100662134,0.414696681011735
2019-12-25,0.0520651886553822,0.414696681011735
2019-12-26,0.0520651886553822,0.414696681011735
2019-12-27,0.0518367865561664,0.518102228151855
2019-12-28,0.0513794539220116,1.50349752243938
2019-12-29,0.0516078560212274,0.414696681011735
2019-12-30,0.0516195395591199,0.414696681011735
2019-12-31,0.0520559888669525,0.584722040657269
2020-01-01,NA,0.414696681011735
2020-01-02,NA,0.414696681011735
2020-01-03,NA,1.82305576605946
2020-01-04,NA,1.67212455500806
2020-01-05,NA,0.414696681011735
2020-01-06,NA,0.414696681011735
2020-01-07,NA,0.414696681011735
2020-01-08,NA,0.414696681011735
2020-01-09,NA,0.414696681011735
2020-01-10,NA,0.414696681011735
2020-01-11,NA,4.32818244346313
2020-01-12,NA,6.60951182809429
2020-01-13,NA,0.414696681011735
2020-01-14,NA,0.586455409483404
2020-01-15,NA,1.49273941170342
2020-01-16,NA,0.653419354468026
2020-01-17,NA,0.414696681011735
2020-01-18,NA,0.414696681011735
2020-01-19,NA,0.414696681011735
2020-01-20,NA,0.414696681011735
2020-01-21,NA,0.414696681011735
2020-01-22,NA,0.414696681011735
2020-01-23,NA,0.414696681011735
2020-01-24,NA,0.414696681011735
2020-01-25,NA,0.414696681011735
2020-01-26,NA,1.88620566430477
2020-01-27,NA,0.968123741827014
2020-01-28,NA,0.414696681011735
2020-01-29,NA,0.414696681011735
2020-01-30,NA,0.414696681011735
2020-01-31,NA,0.414696681011735
2020-02-01,NA,0.414696681011735
2020-02-02,NA,0.414696681011735
2020-02-03,NA,0.414696681011735
2020-02-04,NA,0.602763053523045
2020-02-05,NA,0.414696681011735
2020-02-06,NA,0.414696681011735
2020-02-07,NA,0.414696681011735
2020-02-08,NA,0.414696681011735
2020-02-09,NA,0.414696681011735
2020-02-10,NA,0.64960318999047
2020-02-11,NA,0.414696681011735
2020-02-12,NA,0.414696681011735
2020-02-13,NA,0.468487854467035
2020-02-14,NA,0.414696681011735
2020-02-15,NA,0.414696681011735
2020-02-16,NA,0.414696681011735
2020-02-17,NA,0.414696681011735
2020-02-18,NA,0.414696681011735
2020-02-19,NA,0.414696681011735
2020-02-20,NA,0.414696681011735
2020-02-21,NA,0.414696681011735
2020-02-22,NA,0.414696681011735
2020-02-23,NA,0.414696681011735
2020-02-24,NA,0.414696681011735
2020-02-25,NA,2.22589406965717
2020-02-26,NA,1.47053704301177
2020-02-27,NA,1.49759962117969
2020-02-28,NA,0.414696681011735
2020-02-29,NA,0.414696681011735
2020-03-01,NA,0.414696681011735
2020-03-02,NA,0.414696681011735
2020-03-03,NA,4.35629118436781
2020-03-04,NA,3.56659079516292
2020-03-05,NA,1.30641761648657
2020-03-06,NA,1.09754296688346
2020-03-07,NA,0.414696681011735
2020-03-08,NA,0.414696681011735
2020-03-09,NA,4.49368581198943
2020-03-10,NA,7.38325505895382
2020-03-11,NA,4.00827371414866
2020-03-12,NA,3.05896679880794
2020-03-13,NA,4.77751039783397
2020-03-14,NA,3.10476394914592
2020-03-15,NA,0.414696681011735
2020-03-16,NA,0.414696681011735
2020-03-17,NA,0.414696681011735
2020-03-18,NA,2.44344085773711
2020-03-19,NA,3.27478868901496
2020-03-20,NA,7.78261921281489
2020-03-21,NA,3.39448431851176
2020-03-22,NA,0.414696681011735
2020-03-23,NA,0.414696681011735
2020-03-24,NA,1.89696377504062
2020-03-25,NA,1.58608402311252
2020-03-26,NA,3.14709647956974
2020-03-27,NA,5.28582054140913
2020-03-28,NA,4.85176465703255
2020-03-29,NA,4.84031510473093
2020-03-30,NA,2.66516170807316
2020-03-31,NA,2.47709701420743
2020-04-01,NA,2.43719564739066
2020-04-02,NA,2.65266175755771
2020-04-03,NA,4.15227250876429
2020-04-04,NA,5.87671295018076
2020-04-05,NA,8.24790750213852
2020-04-06,NA,6.3159837652043
2020-04-07,NA,5.70080195661282
2020-04-08,NA,6.20112928553871
2020-04-09,NA,6.2403413285278
2020-04-10,NA,3.37783677746952
2020-04-11,NA,2.71928474667057
2020-04-12,NA,4.70811634811129
2020-04-13,NA,9.41649986873139
2020-04-14,NA,6.41971905974823
2020-04-15,NA,3.75325989946668
2020-04-16,NA,2.20333697979442
2020-04-17,NA,1.63014886349341
2020-04-18,NA,2.16795168997463
2020-04-19,NA,5.43536992819759
2020-04-20,NA,6.00509024797702
2020-04-21,NA,5.25599219697718
2020-04-22,NA,0.512208562368939
2020-04-23,NA,1.57844428207338
2020-04-24,NA,4.12625185785667
2020-04-25,NA,6.08455308460768
2020-04-26,NA,7.31594486375175
2020-04-27,NA,4.2466452821343
2020-04-28,NA,5.02039274847051
2020-04-29,NA,7.56438098316887
2020-04-30,NA,6.19419157475714
2020-05-01,NA,10.293300717868
2020-05-02,NA,9.64064552945961
2020-05-03,NA,12.5708118202835
2020-05-04,NA,9.97235217903165
2020-05-05,NA,5.38748892333902
2020-05-06,NA,6.23132717530981
2020-05-07,NA,8.07268477352908
2020-05-08,NA,6.53977788136906
2020-05-09,NA,2.3695381431018
2020-05-10,NA,3.398654145291
2020-05-11,NA,8.01093364145329
2020-05-12,NA,4.93989327892523
2020-05-13,NA,4.27961211477679
2020-05-14,NA,6.96065190348669
2020-05-15,NA,12.3765093281555
2020-05-16,NA,13.7092221801427
2020-05-17,NA,12.4556185024845
2020-05-18,NA,12.2467459706196
2020-05-19,NA,9.44565159576562
2020-05-20,NA,9.77874324620804
2020-05-21,NA,11.0174263984354
2020-05-22,NA,13.8955450342289
2020-05-23,NA,14.6165481096231
2020-05-24,NA,8.6073702891829
2020-05-25,NA,11.7929040569905
2020-05-26,NA,17.0626904800838
2020-05-27,NA,18.8433378146183
2020-05-28,NA,18.5782552130282
2020-05-29,NA,19.7083418023664
2020-05-30,NA,17.4519911413826
2020-05-31,NA,10.3311203479025
2020-06-01,NA,7.42940693046276
2020-06-02,NA,9.62052277981168
2020-06-03,NA,13.1117393696762
2020-06-04,NA,15.9520362576967
2020-06-05,NA,18.3707697997722
2020-06-06,NA,19.3700383978845
2020-06-07,NA,13.344561404358
2020-06-08,NA,12.4046095981069
2020-06-09,NA,14.0801334606197
2020-06-10,NA,16.2112273112422
2020-06-11,NA,17.922143875659
2020-06-12,NA,16.815302641142
2020-06-13,NA,10.6791304060375
2020-06-14,NA,10.8241637158293
2020-06-15,NA,12.5715085561953
2020-06-16,NA,14.8868403475144
2020-06-17,NA,16.1466871177807
2020-06-18,NA,17.699382156932
2020-06-19,NA,19.8308222577721
2020-06-20,NA,19.8197210734262
2020-06-21,NA,20.5861729312024
2020-06-22,NA,20.5868675493759
2020-06-23,NA,20.5018583560488
2020-06-24,NA,19.3079367801143
2020-06-25,NA,16.6945534368243
2020-06-26,NA,17.6223557782543
2020-06-27,NA,16.9256336317265
2020-06-28,NA,17.5956415680422
2020-06-29,NA,15.8371902489845
2020-06-30,NA,15.3274929868007
2020-07-01,NA,15.4069462936089
2020-07-02,NA,19.1410420575026
2020-07-03,NA,19.0830954423434
2020-07-04,NA,17.9259515691832
2020-07-05,NA,19.1747024494496
2020-07-06,NA,18.6164232110186
2020-07-07,NA,16.9637973942403
2020-07-08,NA,19.2538042116944
2020-07-09,NA,21.1205026668162
2020-07-10,NA,21.3377106167627
2020-07-11,NA,19.6111820853491
2020-07-12,NA,20.068840163456
2020-07-13,NA,19.9879986791699
2020-07-14,NA,18.1136626007472
2020-07-15,NA,16.4849915811318
2020-07-16,NA,15.2761378322055
2020-07-17,NA,15.2830776607255
2020-07-18,NA,19.6243713596921
2020-07-19,NA,21.0951776929511
2020-07-20,NA,21.9882766563049
2020-07-21,NA,19.0275821085299
2020-07-22,NA,18.2410043244981
2020-07-23,NA,19.7773864252639
2020-07-24,NA,19.8762720990233
2020-07-25,NA,19.9036819862779
2020-07-26,NA,19.9408080570082
2020-07-27,NA,21.5507508576684
2020-07-28,NA,21.7277048373658
2020-07-29,NA,18.9096134946445
2020-07-30,NA,19.6889083765462
2020-07-31,NA,18.1962395715978
2020-08-01,NA,19.1507592998473
2020-08-02,NA,19.3061991758115
2020-08-03,NA,20.2412801838948
2020-08-04,NA,18.2802089554029
2020-08-05,NA,18.1802781777758
2020-08-06,NA,16.3104645295651
2020-08-07,NA,16.6962920999962
2020-08-08,NA,17.7299135904905
2020-08-09,NA,19.3728179294476
2020-08-10,NA,20.7665936485522
2020-08-11,NA,21.8453303776411
2020-08-12,NA,21.6940476220263
2020-08-13,NA,19.7621207084845
2020-08-14,NA,18.7180873574721
2020-08-15,NA,17.1626170222344
2020-08-16,NA,15.8697991838488
2020-08-17,NA,16.0443304708922
2020-08-18,NA,17.0463838949134
2020-08-19,NA,15.2178492023055
2020-08-20,NA,13.6485034455046
2020-08-21,NA,16.9197367893361
2020-08-22,NA,19.040766088527
2020-08-23,NA,19.5449222883604
2020-08-24,NA,20.3776424140786
2020-08-25,NA,19.7138892179318
2020-08-26,NA,13.9833316413807
2020-08-27,NA,11.3921506667825
2020-08-28,NA,14.6456903068347
2020-08-29,NA,15.9877762686875
2020-08-30,NA,15.6807063280219
2020-08-31,NA,13.2175648719555
2020-09-01,NA,15.2057050318302
2020-09-02,NA,15.793825321123
2020-09-03,NA,18.8075999213659
2020-09-04,NA,18.0279598481158
2020-09-05,NA,13.9108128687467
2020-09-06,NA,14.8299388362229
2020-09-07,NA,16.1564022423871
2020-09-08,NA,17.5213904854511
2020-09-09,NA,18.8544464110484
2020-09-10,NA,17.8808437426728
2020-09-11,NA,15.1841898692277
2020-09-12,NA,11.0743321452035
2020-09-13,NA,12.667617874999
2020-09-14,NA,14.9746216603203
2020-09-15,NA,8.90472086976549
2020-09-16,NA,11.6232340382923
2020-09-17,NA,13.9465518208681
2020-09-18,NA,10.8685726886895
2020-09-19,NA,6.11507922382064
2020-09-20,NA,6.43741911674217
2020-09-21,NA,7.12407141749269
2020-09-22,NA,9.18403573182802
2020-09-23,NA,12.5274426569451
2020-09-24,NA,15.5932712654335
2020-09-25,NA,15.9596749398669
2020-09-26,NA,15.7740424684776
2020-09-27,NA,17.603271779259
2020-09-28,NA,17.948153937875
2020-09-29,NA,18.035941603896
2020-09-30,NA,15.8500279787641
2020-10-01,NA,13.2855686264619
2020-10-02,NA,9.56050395769284
2020-10-03,NA,8.49009735234015
2020-10-04,NA,8.8533731272545
2020-10-05,NA,10.8980696070721
2020-10-06,NA,11.6322608979401
2020-10-07,NA,11.5250493359213
2020-10-08,NA,8.08136220635188
2020-10-09,NA,6.58696532692329
2020-10-10,NA,12.73701404246
2020-10-11,NA,11.0167349568695
2020-10-12,NA,5.68796422683315
2020-10-13,NA,7.27327137745616
2020-10-14,NA,10.1753321039826
2020-10-15,NA,11.7731275575601
2020-10-16,NA,11.9306523469137
